topic,premise,correct_ending,incorrect_ending
Wedding,"Santi wadon, lampe tiasa kaya nganti weddingnya. Weddingnya Santi wadon sakaré, lampe langkahnya kula. Santi wadon nanging nyebali baju kuning kenong, kaget langkahnya kula.","Eko mangga kaya kula mangga, beli éntheng weddingnya sare.",Santi wadon ora bisa kaya nganti weddingnya.
Wedding,Siti menikah kanggo wong turunan lamun. Siti nggak angge-angge karep tradisi wedingan. Siti diundang ke wedingan kanggo nganti kecurigaan kakekalan. Siti paklebake wedingan karo gusti mertua.,,Siti nggak mau paklebake wedingan karo gusti mertua.
Wedding,Budi nikah kanggo wadon sangat percaya. Budi pakai baju nggandul inggih karep tradisi. Budi nyebi wedingan karo wadon sing paklebahake gusti. Budi kaget karep agengan wedingan.,Siti wasit-wasitake tradisi wedingan kanggo kesenangan keluarga.,Budi rasa ngga puji wedingan.
Wedding,Eko mau nikah wadon mulus kunthar. Eko kaget iki tradisi wedingan. Eko dibelas wedingan karo gusti mertua. Eko mati nganggo wedingan.,Budi senang karep agengan wedingan kanggo kesenangan wadon iku.,Eko minta wadon iki nganggo wedingan lain.
Wedding,Saparaning ratu kulakan pakaian gendongan iki karo nyesep ing kemawon. Saparani mboten ngerti cara pakai iki. Saparaning mangga ngajari saking ibu-ibunya. Ibu-ibunya wis nggonep nganti wedingan ing kotha.,,"Saparaning ngerti cara pakai pakaian gendongan, tapi iki kalungun dibelah dua."
Wedding,Sumbi kalungan bekso pinter iki karo wedingan kang Dewa. Sumbi mboten nemu bekso pinter iki. Sumbi nyusul dibantu kang Dewa. Kang Dewa ngajari sumbi nganggo bekso pinter iki.,"Saparaning nggonep nganti wedingan iki karo anak-anaknya, wis dhuwur saking ibu-u.","Sumbi nganggo bekso pinter iki, tapi kang Dewa nganggo bekso pinter iki kabeh."
Wedding,Gung siswi pinter mangga nganti wedingan iki karo sira. Gung mangga nyetel panggonan iki. Sira mboten sampeyan ngerti cara nganti wedingan iki. Gung ngajari sira cara nganti wedingan.,"Sumbi nganggo bekso pinter iki, kang Dewa wis dhuwur saking sumbi.","Sira nganti wedingan iki, tapi gung nganti wedingan iki kabeh."
Wedding,Eyang-eyang prasadha maringi weding sakalelakon. Eyang-eyang ngestokake cethik sing sareng kodrat. Sinungan prasadha kabeh kembali sing sareng kodrat. Eyang-eyang kasil nyebi wong kaseger-segeran.,,Eyang-eyang nganti-nganti wong kaseger-segeran sing mboten deras baca.
Wedding,Santi kuwatir iki weding sira. Santi mangga sira nganti-nganti wleget. Santi gugup sing paringi undhang-undhangan. Santi sinambung kabar iki weding sira.,Eyang-eyang nganti-nganti wong kaseger-segeran sing nggablihake swatawakal.,Santi norawe wadhwa kaseger-segeran paringi undhang-undhangan.
Wedding,Dewi kaget sing kawula kawula mareng weding. Dewi kasil maringi weding sakalelakon. Dewi kudu nangingi kaseger-segeran. Dewi kasil nangingi bakulan kado.,Santi nganti-nganti wadhwa kaseger-segeran sing nggablihake swatawakal.,Dewi norawe bakulan kado mboten weh kaget sing kawula kawula mareng weding.
Wedding,Adi kasil nglakoni weding sing pinter. Adi mangga nganti-nganti kawula kawula. Adi gugup sing nglakoni weding. Adi bekisar sing prasadha.,Dewi nangingi bakulan kado sing nggablihake kaget sing kawula kawula mareng weding.,Adi norawe bekisar sing prasadha mboten weh kawula kawula.
Wedding,Desi mripat wes wedding sing batur. Desi edan tingali wedding clothes sing Ngasem. Desi ora ngerti cara ngendi wedding ring. Desi sore nggoleki ring dros ceremoni.,,Desi luput ring dros tangan.
Wedding,Santi ngantuk marang wedding Suci. Santi nyadut sing vWagen karo wedding. Santi mboten nemu Suci wedding. Santi padha nganti nganti wedding Suci.,Desi sesak kantoh ketika Desi ngendi ring.,Suci nggawe wedding saking Santi.
Wedding,Sri mripat wedding sing hotel kelas ning. Sri nganti wedding sing wedding organizer. Sri padha nganti wedding saka wedding organizer. Sri kaget karepbe kaget wedding organizer.,"Santi ngeri, Suci ora ada wedding.",Wedding organizer ora ngerti apa Sri mau.
Wedding,Budi mripat wedding sing temple. Budi padha nganti wedding sing bareng wong kawin. Budi ora ngerti cara ngendi wedding clothes. Budi nggoleki clothes sing wedding saka wong kawin.,Wedding organizer teka Sri mau weding sing halus.,"Wong kawin ngomong, ""Budi nggoleki clothes siapa?"""
Wedding,Eka mripat wedding sing resort di kabupaten ingkang mulus. Eka padha nganti wedding sing bareng wong kawin. Eka ora ngerti cara ngendi wedding clothes. Eka nggoleki clothes sing wedding saka wong kawin.,"Budi gampang ngendi clothes sing wedding, wong kawin jago.","Wong kawin tanya, ""Eka, clothes sing wedding maneh siapa?"""
Wedding,Sari ngeretakep beras saka wadonan. Sari nyebi pinter kanggo nganti kebutuhan. Sari ngrangake karo pinteran panjenengan. Sari nangingalakep pinteran panjenengan karo wong kedhe.,,Sari nglakoni pinteran panjenengan saka wadonan.
Wedding,Adi nglampahi karungan sing banyu. Adi kepengin nganti kebutuhan wong kedhe. Adi ngrangake karo wong kedhe. Adi nangingalakep wong kedhe.,Sari nambah pinteran panjenengan saka wadonan.,Adi nglampahi karungan sing banyu karo wong kedhe.
Wedding,Sekar ngrangake karo kulineran gareng-garengan. Sekar kepengin dadi wong sing pangan. Sekar nuduhake gareng-garengan sing lagi suka. Sekar nanje kanggo nganti kebutuhan wong kedhe.,Adi nambah karungan sing banyu karo wong kedhe.,Sekar ngrangake karo kulineran gareng-garengan karo wong kedhe.
Wedding,Bima ngrangake karo wong sing kendhangan. Bima kepengin dadi wong sing kajen. Bima nuduhake kajen sing lagi suka. Bima nanje kanggo nganti kebutuhan wong kedhe.,Sekar nambah kulineran gareng-garengan karo wong kedhe.,Bima ngrangake karo wong sing kendhangan karo wong kedhe.
Wedding,Dini ngrangake karo wong sing penter. Dini kepengin dadi wong sing tari. Dini nuduhake tari sing lagi suka. Dini nanje kanggo nganti kebutuhan wong kedhe.,Bima nambah wong sing kendhangan karo wong kedhe.,Dini ngrangake karo wong sing penter karo wong kedhe.
Wedding,"Siti mripat srono ing kawinan. Siti wus karo pangajenanan kawin. Siti kasil ngulek kepeng krudha, kanggo bakulan inggih. Prentahane kapragemanan kawin amarga nganggo wedding organizer.",,Siti ora bakal ditunggu-tunggu saka kapragemanan kawin.
Wedding,"Heru kudu nglacak bekasan. Heru wus karo jalanan wirobraja. Heru diwongke karo becak, kanggo nyusul bekasan. Bekasan Heru pisan amarga nganggo tembok gedhe.",Siti ditunggu-tunggu saka kapragemanan kawin oleh bibi sadurunge mamang.,"Heru ora bakal nyusul bekasan, lamun wong gedhe dijajah."
Wedding,"Putu wus karo ngajen-ajenan sak sihir. Putu kasil diberani wedhangan nglowong. Sihir Putu amarga nganggo jalanan tengen. Ibu Putu kasil dipanggil karo Putu, kanggo dituntunake.","Heru ditunggu-tunggu oleh pinteran bekasan, kanggo disambangake sarta disusul.","Putu wus ngajen-ajenan sak sihir, kanggo meluwihan diri."
Wedding,"Raden Surajo kasplan wedding ngaluran saka ngalmi saking Ratu Bihti. Selama seminggu iki, sega-sega wedhauningan lan kagungan kaya nganti. Banjur wonten wedding, Raden Surajo kudu nganti beksan saka kapal gandrung. Ratu Bihti kudu nganti simbut saka keraton.",,"Raden Surajo kudu nganti beksan saka kapal gandrung, tapi Ratu Bihti nganti beksan saka mobil sakura."
Wedding,"Santri Ki Narto kudu nyebut ngedha kulonan saka guru. Kula lan kulino iki kanggo ngeten sara lan ngetun siji. Dina iki, Ki Narto kudu ngebulang wedha nggulangan saka guru.","Raden Surajo kudu nganti beksan saka kapal gandrung, lan Ratu Bihti kudu nganti simbut saka keraton saksa-saksan kapal gandrung.","Santri Ki Narto ngebulang wedha nggulangan saka guru, tapi guru iki ngamenake nggulangan."
Wedding,"Sekar kula kapal wedding saka Mbah Wedha. Sekar kula kudu nyebut ngedha kulonan saka kakek. Dina iki, Sekar kula kudu nek kawin saka Mbah Wedha.","Santri Ki Narto ngebulang wedha nggulangan saka guru, lan guru iki ngampelake kajenan.","Sekar kula ngedha kulonan saka kakek, tapi Mbah Wedha ngamenake ngedha kulonan."
Wedding,Eko lan Santi wedi kawin sing lara lamah. Wedding clothes Javanese traditional style ditata pradah. Pengantin-pengantin kedhaton kedepan sakola nembang. Tumpeng besar dan prasmanan Jawa turuni.,,Santi nggoleki dhompet Eko lan tumpeng hilir.
Wedding,"Agus lan Sari nglampuh. Tanpa ngawus, Agus kena hadiri upacara wedi kawin kanggo Sari. Agus kalihan gregetan, kaget saketa ngendi. Sari kondisi kaget, nyambut Agus malah ripu.",Santi tampa gentar ngantol tumpeng sakapa Eko.,Agus ketawa ripu sareng Sari nanging nggawa dhompet.
Wedding,Heru lan Dwi nyanyi sajrono lagu Javanese kuno saka wong tuwan. Trasi Jawa dan mahkota kulintaing tampil. Pewarta kelas nayagata nulis. Pidato pengantin-pengantin dibaca saketa ngendi.,"Agus mohon maaf, Sari dihawa oleh rasa hormat.","Dwi luput pidato, Heru metu saka meja makan."
Wedding,Sinta ingkrengan kanggo weding saking suwungan. Sinte ora bisa ngalih sakabeh karepake wong lan sing saksi weding. Sinte manggong saking sembahyang kabéh saking ngaji surah Al-Fatiha. Sinte nanginggemban dheweke kanggo masak apa yang disangga wedingan.,,Sinte maringi weding saking suwungan sarta nanginggemban dheweke kanggo masak apa yang disangga wedan.
Wedding,"Heru kulon saking pangajengan weding kang Maharani. Heru anjeos kaya gadhipura kanggo mripat wong kersan. Pakaian Heru kanggo weding kaya kembang kenccengan, sarta nyata sing panggungan. Pada wedingan, wong kersan nglalikan Heru kanggo mradat Maharani.","Sinte nganti ingkrengan kanggo weding saking suwungan, mboten manggong saking sembahyang kabéh saking ngaji surah Al-Fatiha.","Heru nganti pangajengan weding kang Maharani, tapi pakaian Heru kanggo weding ora kaya kembang kenccengan, sarta nyata sing panggungan."
Wedding,Rara kantongi undangan weding saking teman wadon. Rara ora bisa wes nanginggemban dheweke kanggo nyanyi sajrono. Rara kelakon kabeh saking pangucap wungu lan obong-obongan. Rara kedheulake saking nglopo wong kersan saking pangucap iku.,"Heru nganti pangajengan weding kang Maharani, tapi wong kersan nglalikan Heru kanggo mripat Maharani, sarta Heru anjeos kaya wong kersan biasa.","Rara kelakon kabeh saking pangucap wungu lan obong-obongan, tapi Rara ora bisa nanginggemban dheweke kanggo nyanyi sajrono."
Wedding,Adinda kula saksi wedhing naha wong kinologi. Wong kinologi iki kula ngedepen sare. Adinda kula senedsian wedhing karo wong kinologi iki. Wong kinologi iki kula ngasih hadiah kapring.,Hadiah kapring iki kula ngasih kados karo Adinda.,Hadiah kapring iki kula ngasih wong kinologi iki.
Wedding,Dwi mung wes nikah dumadi sing siji. Prentah nikah iki kula ngirim surat. Gedhé sing sare Dwi kula ngirim surat. Dwi manggongke kula dumadi sing sare.,Dwi kula nggihi surat iki dumadi sing sare.,Dwi manggepke surat iki kulo dumadi sing sare.
Wedding,Sekar kula wedhangsi wedhing naha wong kuliner. Wong kuliner iki kula ngedepen sare. Sekar kula senedsian wedhing karo wong kuliner iki. Wong kuliner iki kula ngasih hadiah kapring.,Hadiah kapring iki kula ngasih kados karo Sekar.,Hadiah kapring iki kula ngasih wong kuliner iki.
Wedding,Suwito manggongke kawin karo Siti. Prani kawin iki kula ngirim surat. Gedhé sing sare Suwito kula ngirim surat. Siti manggongke kawin karo Suwito sing sare.,Siti kula nggihi surat iki kawin karo Suwito sing sare.,Siti manggepke surat iki kulo kawin karo Suwito sing sare.
Wedding,"Eko lan Sari nglintong siraman, kaget Eko nggenget wong sakura. Sari nggawe dibarengi Eko, mboten ngelintong. Eko nyambut siraman, mboten kaget.",,Eko wedi nganggo siraman sampe wae.
Wedding,"Prabowo ing pamrih sampun kapringan, sakabor ing tunggu sapa. Prabowo kaya, wong mrih nganti-nganti. Prabowo wae salawi, wong mrih wus wus.",Eko lan Sari ora nggawe siraman bareng.,Prabowo wedi ngedepang kapringan.
Wedding,"Dewi manggawe nganti saka jalan, saka nganti wong mangan. Wong mrih nanging mangan, Dewi kaget. Dewi nggawe dibarengi wong mangan, mboten mangan.",Prabowo wus wus mamant.,Dewi wedi nganggo nganti saka jalan.
Wedding,"Upami nyuwun ija kulo Ngadiman, kula wedi nganti-nganti baju ninggih sing saksi. Kula ngertos, kulini sombalingan sing Ngadiman. Kula seneger nglemeje jalak sing pangarep-arep kabar ija. Kula kaget, Ngadiman kayak kulo wong kang padha ngucap ""tidak.""",,"Kula ngamet-ametake, ""Aku sing ija kulo, Ngadiman!"""
Wedding,"Sing saksi sing dijero, Ngabhi ngadepake baju ngeten. Ngabhi nanging wong kang saksi ija kuwi, kulae kalih. Sing pangarep-arep kabar ija, Ngabhi ora bisa nungge. Ngabhi tiasa, tiasa kaget kanggo kabar ija.","Kula ucap-ucap, ""Aku sing sombalingan, Ngadiman.""","Ngabhi ngamet-ametake, ""Aku kowe ija, Ngabhi!"""
Wedding,"Kalih sing saksi, Wongsinipun kaya-kaya kedhaton. Wongsinipun nganti-nganti baju sing saksi ija. Wongsinipun ketemu-temu wong kawula kabeh, nanging kaget kanggo kabar ija. Sing pangarep-arep kabar ija, Wongsinipun kayak kulo wong kang padha ngucap ""tidak.""","Ngabhi ucap-ucap, ""Aku kasasi, kowe ija.""","Wongsinipun ngamet-ametake, ""Aku sing ija kowe, Wongsinipun!"""
Wedding,"Santosa kedah wes kawin. Santosa wedi rasangan gilihan nguwo saking pinter. Pada hari wes kawin, Santosa dikebon-kebonan inggih marang nguwo brondongan sing saksi. Santosa mboten ngertos kanggo apa ingkang dibarengi.",,Santosa ora ngertos kanggo tradisi kawin.
Wedding,"Dwi kulo gendhis wes kawinan. Dwi mboten ngertos kanggo sarira sing nguwo. Pinter marang kulit lan gaya, Dwi kulo gendhis nguwo wis kawinan. Pada hari wes kawin, Dwi dibarengi kanggo ngucap-ngucapin doa. Dwi mboten wedi ngguyuhi.","Santosa ngertos, saksi kawinan iki wedding organizer.",Dwi ora ngguyuhi karepak ingkang dibarengi.
Wedding,Kurniawan kedah wes kawinan. Kurniawan wedi manggong kedadianan ring wes kawinan. Sing saksi kedah Kurniawan kanggo nandurake sedhih kawinan. Kurniawan kulo gendhis nguwo wis kawinan.,"Dwi nyuwuhi sing saksi, sabar marang waktu wedding.","Kurniawan ngamet kawinan, oleh karena itu ngidamake nanduran."
Wedding,Siti mripat wes gregeting pangajengan inggah wes kawinan kakek. Adat pangajengan kudu dilaksanakan dengan hormat. Siti mripat ora ngerti hormat padha ngadegi. Kawula-kawula padha ngarep.,,Siti diaduk-aduk oleh kawula-kawula karena kurang hormat.
Wedding,Heru manggawe saksi kawinan temannya. Adat saksi kawinan di Jawa menjadi bagian yang penting. Heru pikiran saja untuk menggoda pengantin wanita. Pengantin wanita marah dan merasa tidak hormat.,Siti dipelajari hormat dan tradisi oleh kakek.,Heru dibantai oleh keluarga pengantin wanita.
Wedding,"Santi senang karena kawinan akan diadakan di panti-indah kota. Namun, Santi lupa tentang tradisi keluarga. Ia hanya menginginkan acara kawin modern. Keluarga Santi merasa tidak puas dengan rencana kawin Santi.",Heru mengambil tanggung jawab dan mohon maaf kepada pengantin wanita.,Keluarga Santi tidak hadir di kawinan Santi.
Wedding,"Upami kapiten udan remeng, wedhining jeneng saka sira prabowo lan srikandi dilaksanakake. Pekanan udan remeng langsung senggeh. Sira mripat wong cetha kawula ing galangan. Pantun-pantun diteruskan sampai sore hari.",,Prabowo lan srikandi mripat wong cetha kawula ing galangan sawise wedhining jeneng karo sira pikep.
Wedding,"Sri ing lamunan, ndhedehe kancana banjur kaya kawungan, nglapur saka gendingan. Sarisari wong kancana sami ngandhangi wong kulon. Sinung-sinungan iki nglampahi wonten.",Prabowo lan srikandi mripat wong cetha kawula ing galangan sawise kapiten udan remeng karo sira pikep.,Sri ora dapet hadiah kancana sing matur nuwun.
Wedding,"Pinter kula, sira kudu nglakoni wedhining jeneng saka mandala. Sira seneger nglakoni dadi prabowo. Kawula kanggo wedhining jeneng banyuke karo mandala. Pinter kula kudu ngendhong wong kawula iki.",Sri dapet hadiah kancana sing matur nuwun.,Pinter kula nglakoni wedhining jeneng saka mandala sawise wong kawula ora nuwun.
Wedding,Sito bakal nikah dengan Surti. Sito duwe sondo inggih wedding clothes. Surti nggunakake batik pangestu. Semua keluarga udah siap banget.,,"Sito ora awas, gagal nikah dina satunya."
Wedding,Tono mau nikah dengan Dini. Tono ngitung-ngitung undian untuk undangan. Dini mau undang banyak orang. Tetapi uang Tono kurang.,"Surti nggak suka wedding clothes Sito, nikah dibatalkan.","Dini tidak setuju, nikah dibatalkan."
Wedding,Ayu kaget karena banyak undangan nikah. Ayu nggunakake trousers. Ayu doyan suguhan traditional. Tetapi banyak orang malu karena Ayu tidak pakai kebaya.,"Tono mengambil uang pinjaman, undangan dapat realisasi.","Ayu tidak peduli, masih suka ngumpul-ngumpul."
Wedding,Eko mau ngidam kue traditional. Eko datang ke warung kue. Tapi semua kue traditional habis. Eko malu karena nggak ada sesuatu untuk buat hantaran.,"Ayu ganti pakai kebaya, semua tetep senyum.",Eko tidak mau datang ke nikah.
Wedding,"Siti mripat saka wedhinegrek kawin. Siti mangkap purwa nglembarake miris. Nanging, miris kulon kena ngidih. Siti kasil nyusupake miris kulon.",,Siti kasil ngidihake miris kulon.
Wedding,"Adi mangga kawin ladrangan. Adi mripat pangarepane mirage. Nanging, mirage kalih kena murip. Adi kasil ngangge mirage kalih.",Siti mangsuli miris kulon lan ngunjukake miris purwa.,Adi kasil muripake mirage kalih.
Wedding,"Ratu mripat saka kawin saking wadon. Ratu mangkap purwa nglintiran kembang. Nanging, kembang kulon kena ngebleng. Ratu kasil ngangge kembang kulon.",Adi mripat nanging mirage kalih kembali ke mirage kuno.,Ratu kasil ngeblengake kembang kulon.
Wedding,"Ningrat mripat saka kawin saking wadon. Ningrat mangkap purwa nglintiran jempana. Nanging, jempana kulon kena ngambit. Ningrat kasil ngangge jempana kulon.",Ratu mripat nanging kembang kulon kembali ke kembang purwa.,Ningrat kasil ngambitake jempana kulon.
Wedding,"Rara mripat kawin dumadi. Rara mangkap purwa nglintiran bunga. Nanging, bunga kulon kena ngisep. Rara kasil ngangge bunga kulon.",Ningrat mripat nanging jempana kulon kembali ke jempana purwa.,Rara kasil ngisepake bunga kulon.
Wedding,"Sumbi tur jalan-jalan saking kampungan. Sumbi nyusul nganti wedingan ing kampung. Pada wedingan, Sumbi diwang kenangan saking kostum gendingan. Kostum gendingan Sumbi wis kenongan.",,Sumbi nganggo dumadi kostum gendingan.
Wedding,Sekar mripat kado yen tur pramping wedingan. Kado Sekar wis wongsecer kenandhangan. Wongsecer kenandhangan Sekar wis mahkota. Mahkota Sekar wis dawuh matur.,Sumbi nyadil kostum gendingan saka kepala.,Sekar nganggo nawo mahkota saka kepala.
Wedding,Pipin kudu nganti wedingan kanggo tunggul. Pipin bisa sinau cathetan wedingan kanggo tunggul. Pipin nuduhake paket wedingan. Paket wedingan Pipin wis gendhing.,Sekar nyadil mahkota kanggo panganten.,Pipin nganggo nawo paket wedingan.
