topic,premise,correct_ending,incorrect_ending
Daily Activities,"Rudi sok indit ka pasar unggal poé Minggu. Anjeunna sok meuli sayuran jeung buah-buahan seger. Di pasar, Rudi sok papanggih sareng kenalan heubeul. Anjeunna sok ngobrol heula saméméh balik.",Rudi ngarasa bagja bisa silaturahmi jeung babaturan heubeul.,Rudi teu resep ngobrol jeung kenalan heubeul.
Daily Activities,Lilis sok ngabersihan pekarangan unggal soré. Anjeunna sok nyapu daun rontok jeung ngabéréskeun runtah. Pekarangan Lilis sok katingali beresih jeung rapih. Babaturanna sok muji pekarangan Lilis.,Lilis ngarasa sugema jeung ngarawat pekaranganna kalayan asih.,Lilis ngarasa kesel jeung teu hayang ngabersihan pekarangan deui.
Daily Activities,Ujang resep ngojay di walungan caket imahna. Anjeunna sok ngajak babaturan pikeun ngojay bareng. Ujang sok ngajarkeun babaturanna nu can bisa ngojay. Babaturanna muji kasabaran Ujang.,Ujang ngarasa bagja bisa ngabantosan babaturanna.,Ujang ngarasa kesel jeung teu hayang ngajarkeun deui.
Daily Activities,Ibu sok nyéépkeun waktu pikeun nyulam dina waktu senggang. Anjeunna nyulam baju keur anak-anakna. Baju hasil nyulaman Ibu sok dipaké ku anak-anakna kalayan reueus. Ibu ngarasa bagja ningali anak-anakna nyarasa nyaman dina pakéan nyulamanana.,Ibu ngarasa kadeudeuh jeung bangga.,Ibu ngarasa kesel jeung teu hayang nyulam deui.
Daily Activities,Dedi sok mawa motor ka kantor. Anjeunna sok ati-ati dina jalan. Dedi sok manggihan macét di jalan. Dedi sok datang ka kantor dina waktu.,Dedi ngarasa pentingna disiplin waktu.,Dedi ngarasa kesel jeung teu hayang ngagunakeun motor deui.
Daily Activities,"Mamahna Sari biasana meser sayuran di pasar tradisional unggal subuh. Sari sok milu mamahna ka pasar. Anjeunna resep ningali sayuran nu segar-segar. Sakali mangsa, Sari ningali sayuran nu aneh bentukna.",Rupana éta téh sayuran khas ti kampung sebelah,Ternyata éta sayuran plastik keur hiasan
Daily Activities,"Budi biasa ngojay di balong sakola unggal sore. Anjeunna sering ngajak barudak sakelas pikeun ngojay babarengan. Sakali mangsa, balongna téh rada kotor. Budi jeung rerencangan mutuskeun pikeun beberesih balong.",Aranjeunna silih bantu beberesih nepi ka balongna jadi bersih deui,Aranjeunna mutuskeun pikeun ngojay di tempat séjén
Daily Activities,"Imah Asep téh pangbadagna di kampungna. Salian ti éta, di buruan imahna aya kebon nu pinuh ku pepelakan. Unggal minggu, Asep jeung bapana biasa macul di kebon. Sakali mangsa, Asep nempo pepelakan na jadi layu.",Asep jeung bapana ngamimitian nyiraman pepelakan unggal poé,Asep mutuskeun pikeun ngajual kebon na
Daily Activities,"Dina waktu sore, Tini sok ngumpul sareng rerencangan di lapang kampung. Aranjeunna biasa maén kaulinan tradisional. Sakali mangsa, Tini bosen maén kaulinan nu biasa. Anjeunna ngajak rerencangan maén kaulinan anyar.",Kaulinan anyar éta téh kaulinan tradisional nu dipopulerkeun deui,Tini ngajak rerencangan maén kaulinan anu berbahaya
Daily Activities,"Engkus resep pisan maca buku di waktu senggang. Anjeunna sering nganjang ka perpustakaan desa. Sakali mangsa, Engkus manggihan buku nu sampulna rusak. Engkus hayang maca éta buku.",Anjeunna mutuskeun pikeun ngebetulin sampul buku éta heula,Anjeunna ngabalikeun buku éta tanpa dibaca
Daily Activities,"Ibu Ani biasa ngajar masak ka putrana tiap sore. Arjuna, putrana, resep pisan diajar masak. Sakali mangsa, Arjuna rék nyobaan masak sorangan tanpa bantuan ibuna. Anjeunna teu nyaho yén bahan-bahan na teu lengkep.",Anjeunna mutuskeun pikeun indit ka warung heula meuli bahan nu kurang,Arjuna mutuskeun pikeun teu masak deui sapanjang poe
Daily Activities,"Pak Ujang biasa ngajar ngaji di musola kampung unggal malem. Barudak sakampung sok ngumpul pikeun diajar ngaji. Sakali mangsa, listrik di kampung pareum. Barudak bingung sabab musola jadi poék.",Pak Ujang mutuskeun pikeun ngajar ngaji di buruan musola nu caang ku lampu minyak,Pak Ujang mutuskeun pikeun ngabubarkeun barudak sarta balik ka imah masing-masing
Daily Activities,"Wati sok ngabantosan indungna ngumbah baju di walungan. Anjeunna resep pisan ngabantosan indungna. Sakali mangsa, cai walungan jadi kotor ku alatan hujan. Wati bingung kumaha ngumbah baju.",Indungna ngajak Wati ngumbah baju di sumur,Wati mutuskeun pikeun teu ngumbah baju deui
Daily Activities,"Mang Oding biasa ngider di kampung ngagunakeun sepédahna. Anjeunna sok ngajual jajanan tradisional. Sakali mangsa, ban sepédahna bocor di jalan. Mang Oding bingung kumaha ngalereskeunana.",Anjeunna mutuskeun pikeun ngadorong sepédahna ka bengkel nu caket,Mang Oding mutuskeun pikeun ninggalkeun sepédahna di jalan
Daily Activities,"Keluarga Dedi biasa ngariung di ruang tengah unggal malem. Aranjeunna sok nyarioskeun kegiatan sapopoéna. Sakali mangsa, Dedi datang terlambat. Dedi teu nyangka kulawargana geus sare.",Dedi mutuskeun pikeun nyerat catetan ngeunaan kegiatan na pikeun dibaca esok,Dedi mutuskeun pikeun teu balik deui sapeuting.
Daily Activities,"Lilis resep masak kueh tradisional. Anjeunna sering masak kueh pikeun kulawargana. Poe ieu, Lilis nyieun kueh surabi. Anjeunna ngajak babaturanana pikeun nyobaan kueh nu dijieunna.",Babaturanana muji kueh surabi Lilis anu raos pisan,Kueh surabi Lilis teu bisa didahar kusabab karesep
Daily Activities,Ujang indit ka sawah isuk-isuk. Anjeunna boga tanggung jawab ngabantu bapana macul. Ujang boga cita-cita jadi patani sukses. Anjeunna rajin diajar ngeunaan tatanen.,Ujang ngahontal impianana jadi patani suksés,Ujang teu pernah nyieun naon-naon di sawah
Daily Activities,"Tina bogoh ngumpulkeun barang antik. Anjeunna sering ngurilingan pasar barang antik. Poe ieu, Tina manggihan hiji jukut lawas. Anjeunna langsung meuli jukut eta.",Jukut lawas eta jadi hiasan di imahna Tina,Jukut lawas eta rusak teu bisa dipake
Daily Activities,"Doni sering beres-beres kamar sorangan. Anjeunna teu resep lamun kamarna barala. Doni ngabiasakeun diri pikeun bersih-bersih saban sore. Poe ieu, Doni ngabersihan kamar bari ngahiji jeung musik.",Kamara Doni jadi bersih jeung rapih,Kamar Doni kotor deui saatos sabulan
Daily Activities,Ibu Ros ngajarkeun barudak nganyam daun kelapa. Ieu teh tradisi nu teu meunang dipopohokeun. Barudak antusias diajar nganyam. Ibu Ros sabar ngajarkeun hiji-hiji.,Barudak bisa nganyam daun kelapa jeung hasilna bagus,Daun kelapa anu dianyam garing jeung ruksak
Daily Activities,"Sinta boga kasenangan baca buku dina waktu sore. Anjeunna sok ngajak adina pikeun maca babarengan. Poe ieu, Sinta milih buku carita Sunda klasik. Ieu buku teh pisan narik hatena.",Adina Sinta jadi resep maca buku carita Sunda,Buku anu dibaca geus leungit di rak perpustakaan
Daily Activities,"Setiap isuk, Pak Ujang sok ngabeberes imah heula saméméh indit ka sawah. Anjeunna sok ngabersihan unggal juru imahna. Pak Ujang percaya yén imah anu beresih bakal mawa berkah. Saterusna, anjeunna nyiapkeun bekel kanggo digawa ka sawah.","Sanggeus sadayana beres, Pak Ujang indit ka sawah sareng hate anu senang.","Sanggeus sadayana beres, Pak Ujang mutuskeun pikeun teu indit ka sawah."
Daily Activities,Neng Siti biasa ngabantosan indungna masak di dapur. Siti sok diajar resep-resep tradisional Sunda. Indungna ngajarkeun kumaha cara nyieun sayur asem anu enak. Siti sok ngaregepkeun pisan unggal instruksi indungna.,Siti junun nyieun sayur asem anu lezat keur kulawargana.,Siti mutuskeun pikeun ngajual sayur asem di pasar.
Daily Activities,"Mang Darto sok ngagorowok di warung kopi bari ngobrol jeung rerencanganna. Obrolanana sok ngaliput rupa-rupa hal, ti kaayaan sawah nepi ka carita jaman baheula. Rerencanganna sok ngajak Mang Darto pikeun maén catur. Mang Darto sok narima tantangan eta kalayan sumanget.",Mang Darto sok menang dina pertandingan catur éta.,Mang Darto henteu kantos maén catur di warung kopi deui.
Daily Activities,"Dina waktos sore, Teh Iis sok nyapu buruan imahna. Anjeunna ngumpulkeun daun-daun rontok anu nyebar di mana-mana. Teh Iis percaya yén buruan anu beresih bakal ngajadikeun imah katingali asri. Saterusna, anjeunna ngabersihan jalan satapak.",Buruan imah Teh Iis jadi bersih sareng rapih.,Teh Iis mutuskeun pikeun ngarobah buruan jadi kebon sayur.
Daily Activities,Kang Asep sok ngaresikkeun motornya dina unggal Minggu. Anjeunna nganggo sabun khusus sareng lap anu lembut. Kang Asep percaya yén motor anu bersih bakal langkung awet. Anjeunna sok ngajadikeun eta rutinitas mingguan.,Motor Kang Asep sok katingali bersih sareng berkilau.,Motor Kang Asep sering mogok di jalan.
Daily Activities,"Dina unggal sore, Bu Imas ngabagi waktosna pikeun ngajarkeun budak-budak di lingkunganna maca sareng nulis. Anjeunna yakin yén pendidikan penting pisan pikeun masa depan. Budak-budak sok ngumpul di teras imah Bu Imas. Anjeunna ngajar kalayan sabar sareng penuh kasih sayang.",Budak-budak jadi pinter maca sareng nulis.,Bu Imas mutuskeun pikeun ngeureunkeun ngajarkeun budak-budak.
Daily Activities,Sari sok ngabantosan indungna masak di dapur. Anjeunna resep pisan nyieun sangu liwet. Indungna sok ngajarkeun resep-resep tradisional Sunda. Sari jadi beuki pinter masak.,Sari jadi ahli masak sangu liwet anu lezat tur disukai kulawarga.,Sari jadi teu resep masak deui.
Daily Activities,"Asep biasana mangkal di warung kopi sanggeus balik gawe. Anjeunna sok ngopi bari maca koran. Di warung kopi, Asep boga loba babaturan. Anjeunna resep ngobrol ngeunaan kahirupan sapopoe.",Ngobrol di warung kopi janten cara Asep pikeun ngaleungitkeun cape sanggeus gawe.,Asep henteu pernah ngobrol jeung batur di warung kopi.
Daily Activities,Indra sok ngagunakeun sepeda pikeun angkat ka kantor. Anjeunna nganggap eta minangka olah raga sapopoen. Jalan ka kantor oge leuwih gancang mun ngagunakeun sepeda. Manehna oge jadi leuwih sehat.,Indra janten langkung bugar sareng produktif di kantor.,Indra kapaksa ngaganti sepedana unggal minggu.
Daily Activities,Lina sok ngahaturanan kembang di patempatan anu dianggap suci. Anjeunna percaya eta bisa mawa kahadean. Anjeunna milih kembang nu panggeulisna. Lina sok mikirkeun tradisi Sunda.,Lina ngajaga tradisi Sunda ku cara ngahaturanan kembang.,Lina henteu pernah ngahaturanan kembang deui.
Daily Activities,Ujang sok ngiringan reureuh siang di luhureun bale-bale. Anjeunna ngarasa eta tempat pangnyamanana. Angin sepoi-sepoi ngadatangkeun rasa tengtrem. Ujang jadi bisa istirahat kalayan tenang.,Ujang jadi leuwih seger sanggeus reureuh di luhureun bale-bale.,Ujang teu bisa bobo di luhureun bale-bale.
Daily Activities,Ika resep ngabantosan indungna dina rumah tangga. Ieu kalakuan geus dilakukeun ti leutik. Anjeunna sok beberesih jeung masak babarengan. Ika jadi bisa nyieun rupa-rupa kadaharan Sunda.,Ika jadi pinter masak jeung beberesih rumah tangga.,Ika henteu pernah ngabantosan indungna deui.
Daily Activities,Dedi sok angkat ka sawah isuk-isuk. Anjeunna ngabantosan bapana nu tani. Dedi resep ngurus pepelakan jeung ngurus sawah. Anjeunna ngarasa bangga tiasa ngabantosan kolotna.,Dedi jadi ahli tani anu dipercaya di lemburna.,Dedi henteu pernah deui ka sawah.
Daily Activities,"Dina kampung Cihideung, unggal taun diayakeun upacara adat Seren Taun. Masarakat kampung ngumpul di balé desa kanggo ngalakukeun upacara ieu. Aya tari-tarian tradisional sareng doa bareng. Kagiatan ieu dilaksanakeun pikeun nunjukkeun rasa syukur ka Gusti.",Upacara ieu ngajaga tradisi sareng ngaraketkeun tali silaturahmi,Masarakat kampung henteu resep kana upacara ieu
Daily Activities,"Di lembur, Teh Imas sering ngabantosan warga ku pangobatan tradisional. Anjeunna ngagunakeun daun-daunan sareng akar-akaran. Pangobatan ieu diwariskeun ti karuhun. Warga ngarasa berkah ku ayana Teh Imas.",Teh Imas dipercaya ku warga pikeun mengubati panyakit-panyakit ringan,Warga henteu percaya kana pangobatan tradisional Teh Imas
Daily Activities,"Setiap Minggu, warga desa Sukamaju rutin ngalakukeun gotong royong. Aranjeunna ngabersihkeun lingkungan desa ti runtah sareng gulma. Kegiatan ieu dimimitian ku doa bareng. Kagiatan ieu ngajarkeun nilai-nilai kebersamaan sareng kerjasama.",Desa Sukamaju jadi bersih sareng asri,Warga desa henteu datang dina acara gotong royong
Socio-religious aspect of life,"Mang Ujang dikenal minangka dukun kampung di lembur Ciburuy. Upami aya warga anu gering, anjeunna bakal dipanggil kanggo ngalakukeun pangubaran. Mang Ujang sering ngagunakeun mantra sareng rupa-rupa tumbuhan. Warga percaya kana kekuatan mistis Mang Ujang.",Mang Ujang ngajaga tradisi pangubaran turun-temurun,Mang Ujang jarang dipanggil ku warga
Socio-religious aspect of life,"Dina bulan Ramadhan, warga kampung Babakan rajin ngalakukeun tadarus bareng di mesjid. Aranjeunna ngabagi jadwal supaya sadayana tiasa ilubiung. Sanggeus tadarus, dilanjutkeun ku ngabuburit sareng ngabuka puasa bareng. Kagiatan ieu ngajarkeun nilai-nilai kebersamaan sareng kekompakan.",Warga kampung Babakan jadi langkung akrab sareng silaturahmi terjaga,Warga kampung henteu resep kana kagiatan tadarus bareng
Socio-religious aspect of life,"Uning, salah sahiji warga Kampung Ciparay, sok nginum jamu gendong saban isuk. Jamu éta diracik tina rempah-rempah tradisional. Anjeunna percaya yen jamu bisa ngajaga kaséhatan. Anjeunna ogé ngajarkeun ka barudakna pikeun nginum jamu.",Kaluarga Uning jadi séhat sareng jarang gering,Barudak Uning henteu resep kana jamu
Socio-religious aspect of life,Siti sok milu kajian agama di masjid unggal sabtu. Anjeunna diajar loba ngeunaan hadist jeung Al-Quran. Siti ogé sok ngabagi ilmu ka barudak sakolana. Manéhna jadi panutan di lemburna.,Masarakat jadi leuwih rajin ibadah berkat Siti.,Siti jadi teu dihargaan di lemburna.
Socio-religious aspect of life,"Ujang percaya pisan kana kekuatan mantra Sunda. Anjeunna sering ngagunakeun mantra keur ngubaran jalma-jalma nu gering. Hiji poé, batur sapagawéanana menta bantuan Ujang pikeun ngubaran anakna nu teu ngarasa sehat. Ujang maca mantra di hareupeun anak éta.",Anak éta jadi cageur saatos Ujang maca mantra.,Ujang dipecat ku bosna kusabab ngagunakeun mantra.
Socio-religious aspect of life,"Di lembur Asep, aya tradisi ngaruwat unggal taun. Tradisi ieu dipercaya bisa ngusir roh jahat ti lembur. Asep sok milu ngabantosan dina acara ruwatan. Dina salah sahiji ruwatan, aya kajadian anu anéh.",Asep jeung warga lembur percaya yén ruwatan geus hasil ngusir roh jahat.,Asep jadi sieun jeung teu hayang milu ruwatan deui.
Socio-religious aspect of life,Ibu Imas sok nyampurnakeun pangubaran tradisional pikeun warga lembur. Anjeunna ngagunakeun tumbuhan obat anu dipelak sorangan. Warga sering datang ka imahna menta pangubaran. Ibu Imas sok méré pangubaran kalayan ikhlas.,Warga lembur jadi leuwih sehat berkat pangubaran Ibu Imas.,Ibu Imas nolak méré pangubaran ka warga.
Socio-religious aspect of life,"Mang Udin téh tukang dongeng di desa. Anjeunna sering nyaritakeun carita-carita rakyat Sunda ka barudak. Hiji poé, Mang Udin nyaritakeun carita tentang lelembut. Barudak jadi sieun ngadéngé carita éta.",Mang Udin ngajelaskeun yén carita éta ngan saukur dongeng.,Mang Udin diusir ti desa ku kolot barudak.
Socio-religious aspect of life,"Irma sok ngagunakeun minyak kayu putih pikeun ngubaran panyakit ringan. Anjeunna percaya kana khasiat minyak kayu putih. Irma teu pernah ngagunakeun obat-obatan kimia. Hiji poé, Irma teu ngarasa sehat.",Irma ngubaran dirina kalayan minyak kayu putih sareng jadi cageur deui.,Irma mutuskeun pikeun ngagunakeun obat kimia.
Socio-religious aspect of life,"Di desa Rina, aya pepatah heubeul anu sok dianggo dina kahirupan sapopoe. Pepatah éta ngajarkeun pentingna gotong royong. Rina sok ngajarkeun pepatah éta ka barudak sakola. Barudak jadi leuwih hormat jeung silih bantosan.",Masarakat desa jadi leuwih kompak jeung akur.,Barudak jadi malire pepatah éta.
Socio-religious aspect of life,"Wawan rajin sholat lima waktu. Manéhna sok ngingetan babaturanana pikeun solat. Tapi, kadang-kadang babaturanana ngarasakeun risih. Ari Wawan tetep sabar ngajak babaturan sholat.",Babaturanana jadi ngikutin Wawan pikeun rajin sholat.,Wawan ngancam bakal ngadu’a jelema anu teu sholat.
Socio-religious aspect of life,"Ibu Sari sok ngadamel jamu pikeun kasehatan. Anjeunna ngajarkeun ka budakna pentingna nginum jamu. Tapi, budakna teu resep rasa jamu nu pahit. Ibu Sari terus ngajak budakna nyoba jamu.",Budakna ahirna ngarasa seger sanggeus rutin nginum jamu.,Budakna jadi teu bisa datang ka sakola kusabab jamu.
Socio-religious aspect of life,"Di kampung, sok aya upacara adat kaulinan barudak. Kaulinan ieu dipingpin ku sesepuh kampung. Barudak ngariung jeung gumbira ngiluan acara. Aya hiji budak nu henteu wani ngiluan.",Sesepuh kampung ngajak budak eta kalem-kalem nepi ka manéhna wani.,Budak teh diusir tina kampung ku sesepuh.
Socio-religious aspect of life,Mang Dedi sok ngajarkeun elmu kasepuhan. Ilmuna ngeunaan cara ngubaran panyakit ku bahan alami. Anjeunna sok ngabagi ilmu na ka murid-muridna. Aya hiji murid nu salah ngagunakeun bahan alami.,Mang Dedi ngajarkeun deui muridna ku cara nu sabar.,Murid teh dijauhan ku sadayana kusabab kasalahanana.
Socio-religious aspect of life,Pak Ujang boga kebon ubar tradisional. Anjeunna sok ngabagi ubar anu dipelak na kebon ka warga. Warga kampung jadi teu perlu jauh-jauh ka kota mun hayang ubar. Aya hiji warga nu teu percaya kana ubar tradisional.,Pak Ujang ngajelaskeun ka warga éta ngeunaan mangpaat ubar tradisional.,Pak Ujang ngusir warga éta tina kebonna.
Socio-religious aspect of life,Asep sok ngadu'a saban rék miang gawe. Manéhna percaya yén doa bisa mawa berkah. Asep sok maca doa saperti nu diajarkeun ku kolotna. Manéhna ngarasa leuwih tenang jeung percaya diri.,Kagiatan ieu ngajadikeun Asep leuwih produktif di gawena.,Asep sok poho maca doa saméméh miang gawe.
