topic,premise,correct_ending,incorrect_ending
Fishers and Trade,Bayu ora tau njupuk ikan. Ikan iku kudu ditangkep saka kali. Bayu ora tau njupuk ikan saka kali. Bayu ora duwe wadah kanggo njupuk ikan.,Bayu njupuk wadah lan mbalik maneh marang kali.,Bayu ora tau njupuk ikan.
Fishers and Trade,Joko pengin njajal jualan ing pasar. Iku pasar iku ramai banget. Joko ora tau njual opo. Joko milih njual ikan.,Joko njual ikan sing wis disiapake marang bapake.,"Joko ora tau njual opo, nanging dheweke tetep njual barang sing ora layak."
Fishers and Trade,Sinta lan Ratih njupuk ikan ing kolam. Ikan-ikan iku padha munggah. Sinta lan Ratih ora tau ngapa-ngapain. Ikan-ikan iku padha mati.,Sinta lan Ratih ora ngerti yen ikane padha mati amarga ora diwenehi oksigen.,Sinta lan Ratih ora ngerti yen ikane padha mati amarga ora diwenehi mangan.
Fishers and Trade,Bayu lan kanca-kancane njupuk udang. Udang-udang iku padha munggah. Bayu lan kanca-kancane ora tau ngapa-ngapain. Udang-udang iku padha ilang.,Bayu lan kanca-kancane ora ngerti yen udange padha ilang amarga ora diwenehi pakan.,Bayu lan kanca-kancane ora ngerti yen udange padha ilang amarga ora diwenehi air.
Fishers and Trade,Wisnu seneng ngelem krupuk. Wisnu tuku krupuk ing pasar. Sing duwe warung krupuk ngajeni krupuk anyar. Wisnu ora gelem tuku.,Wisnu tuku krupuk anyar lan mlebu pasar maneh.,Wisnu ora tuku krupuk lan mulih.
Fishers and Trade,Ratih lan sregepane arep njajal jualan. Ratih tuku barang ing pasar lan arep diolah. Ratih tuku barang sing murah. Ratih ora duwe dhuwit.,Ratih pinjam dhuwit marang bapake.,Ratih ora bisa jualan.
Fishers and Trade,Bima nggarap skripsine. Bima arep njajal nulis bab anyar. Bima wis nulis bab ing skripsine. Bima ora duwe ide.,Bima njajal nulis bab anyar.,Bima ora bisa nerusake skripsine.
Fishers and Trade,Joko nggawe jala anyar kanggo nelongso. Jala kasebut luwih apik lan luwih apik. Joko nganti ora bisa njupuk ikan. Ikan-ikan kasebut luwih apik lan luwih apik.,Joko kudu nggolek jala anyar.,Ikan-ikan kasebut luwih apik lan luwih apik.
Fishers and Trade,Sri nggawe pasar ing desane. Sri ngajak wong tuwa lan bocah-bocah. Sri nggawe pasar kanggo nggolek duwit. Sri ora bisa nggolek duwit.,Sri kudu nggolek duwit saka wong tuwa lan bocah-bocah.,Sri ora bisa nggolek duwit saka pasar.
Fishers and Trade,Bayu nggolek ikan ing kali. Bayu nemu ikan sing luwih gedhe lan luwih apik. Bayu ora bisa nggolek duwit saka ikan kasebut. Bayu ora bisa nggolek duwit saka wong tuwa lan bocah-bocah.,Bayu kudu nggolek duwit saka wong tuwa lan bocah-bocah.,Bayu ora bisa nggolek duwit saka ikan kasebut.
Fishers and Trade,"Wis dina punapa, Pak Dwi arep njupuk ikan ing kolam. Ikan-ikan iku bakal dijupuk saka kolam sing wis disiapake. Pak Dwi ngajak putune, Gita, kanggo njupuk ikan bareng. Gita seneng banget, soale iku pengalaman anyar kanggo dheweke.","Gita njupuk ikan sing gedhe lan kuat, nyenengake Pak Dwi.","Gita ora weruh cara njupuk ikan, dheweke malah ngguyu."
Fishers and Trade,"Ning pasar tradisional, Mbak Ratih njupuk sayur lan buah kanggo warunge. Dheweke ngobrol karo wong-wong ing pasar, nanyake rega lan kualitas barang. Mbak Ratih ketemu karo Pak Wawan, wong sing nggawe kerajinan tangan. Pak Wawan ngajak Mbak Ratih kanggo njupuk kerajinan.","Mbak Ratih tuku kerajinan lan njupuk sayur, matur nuwun marang Pak Wawan.","Mbak Ratih ora minat, dheweke malah njupuk sayur saka wong liyane."
Fishers and Trade,"Wis jam 6 sore, Mas Rio arep njupuk hasil panen udang. Dheweke wis siapake perahu lan jala. Mas Rio ngajak kanca-kancane kanggo njupuk bareng. Kanca-kancane seneng lan semangat.","Mas Rio lan kanca-kancane njupuk udang bareng, nglakoni tradisi nelayan.","Mas Rio ora weruh kanca-kancane, dheweke njupuk udang sendirian."
Fishers and Trade,Joko lan Rini padha duwe usaha jualan ikan. Sing wis duwe wong padha tuku ing kono. Sing wis duwe wong padha tuku ing kono. Sing wis duwe wong padha tuku ing kono.,"Mula, Joko lan Rini padha duwe omzet sing luwih gedhe.","Mula, Joko lan Rini padha duwe omzet sing luwih cilik."
Fishers and Trade,Selahe wong tuwa ngelakoni tradisi mancing ing kali. Ikan sing ditangkep bakal dijalanake marang wong tuwa ing desane. Ikan sing luwih gedhe bakal dijalanake marang wong sing luwih tuwa. Ikan sing luwih cilik bakal dijalanake marang bocah-bocah.,Tradisi iki nggawe wong tuwa seneng lan padha duwe panganan sing sehat.,Ikan-ikan iku dijalanake marang pasar lan dijuak.
Fishers and Trade,Pak Budi duwe tambak udang sing luwih gedhe. Dheweke nggawe wong-wong ing desane kanggo nglakoni usaha iki. Dheweke nggawe sistem bagi hasil kanggo nggawe wong-wong padha untung. Pak Budi nggawe wong-wong desane padha duwe penghidupan sing luwih apik.,Pak Budi duwe reputasi kanggo nggawe usaha sing luwih adil lan bermanfaat kanggo masyarakat.,Pak Budi luwih kaya lan padha duwe tambak sing luwih gedhe.
Fishers and Trade,Joko lan kanca-kancane padha njupuk ikan ing kali. Ikan-ikan iku bakal dijuluke ing pasar. Ikan-e padha apik lan sehat. Joko lan kanca-kancane padha seneng.,Ikan-e padha dijuluke karo rega sing wajar.,Ikan-e dijuluke karo rega sing larang.
Fishers and Trade,Sri duwe warung makan ing pasar. Warunge padha jual makanan tradisional. Makanan-e padha enak lan apik. Sri duwe pelanggan sing padha seneng.,Sri padha nglakoni transaksi karo pelanggan sing jujur.,Sri padha nglakoni transaksi karo pelanggan sing ora jujur.
Fishers and Trade,Bayu lan kanca-kancane padha njupuk udang ing laut. Udang-e bakal dijuluke ing pasar. Udang-e padha sehat lan apik. Bayu lan kanca-kancane padha seneng.,Udang-e dijuluke karo rega sing murah.,Bayu ora seneng njupuk udang.
Fishers and Trade,Wisnu pengin njajal jualan ikan ing pasar. Ikan-e Wisnu akeh sing segar lan apik. Pasar iku padhang lan ramai. Wisnu ora weruh yen ikane wis laku kabeh.,Wisnu seneng lan bangga karo hasil jualan.,Wisnu ora weruh yen ikane padha mlebu ing kolam maneh.
Fishers and Trade,Sinta lan kanca-kancane arep njajal njaga tambak. Tambak iku isine ikan bandeng. Sinta lan kanca-kancane padha ora weruh carane njaga tambak. Ikan bandeng padha mati.,Sinta lan kanca-kancane kudu ngerti carane njaga tambak.,Sinta lan kanca-kancane seneng karo hasil panenan.
Fishers and Trade,Bayu lan kanca-kancane arep njajal njaga kolam lele. Lele-lelenya akeh sing gedhe lan sehat. Bayu lan kanca-kancane padha ora weruh yen lele padha mlebu ing sawah. Sawah iku padha rusak.,Bayu lan kanca-kancane kudu ngerti carane njaga kolam lele.,Bayu lan kanca-kancane seneng karo hasil panenan lele.
Fishers and Trade,Joko lan Rini ora duwe duwit kanggo tuku pindang. Sing duwe warung ora gelem ngutangi. Joko lan Rini njaluk duwit marang wong tuwane. Wong tuwane ngutangi duwit kanggo tuku pindang.,Joko lan Rini matur suwun marang wong tuwane.,Wong tuwane ora gelem ngutangi duwit.
Fishers and Trade,Mbok Darmi duwe warung ing pasar. Sing duwe warung liyane ngajak ngobrol. Mbok Darmi dituduh ngutangi duwit. Mbok Darmi ora gelem ngutangi duwit.,Mbok Darmi ngajak sing duwe warung liyane ngobrol.,Mbok Darmi ngutangi duwit marang sing duwe warung liyane.
Fishers and Trade,Pak Slamet duwe tambak bandeng. Bandeng sing dipasarke ora laku. Pak Slamet ora duwe duwit kanggo nguripi keluarga. Pak Slamet njaluk bantuan marang wong tuwane.,Pak Slamet tuku bandeng sing liyane kanggo dipasarke.,Pak Slamet ora nguripi keluarga.
Fishers and Trade,Joko pengin njajal jualan ing pasar. Sing dijual iku ikan sing ditangkep marang bapake. Ikan-e segar lan apik. Joko ora duwe pengalaman jualan.,Bapake ngajeni carane jualan lan nglakoni transaksi.,Joko ora weruh carane nglakoni transaksi.
Fishers and Trade,Sinta arep njajal njaga warung. Warunge sing diwarasake bapake. Sinta pengin njaga warung sabanjure sekolah. Bapake Sinta ora duwe wong kanggo njaga warung.,Sinta njaga warung sabanjure sekolah.,Bapake Sinta ora duwe wong kanggo njaga warung.
Fishers and Trade,Bayu lan kanca-kancane arep njajal nangkep ikan. Ikan-e iku sing apik lan gedhe. Ikan-e padha ngumpet ing dalan. Bayu lan kanca-kancane ora weruh carane nangkep.,Warga desa ngajari carane nangkep ikan.,Ikan-e padha ngumpet lan ora weruh carane nangkep.
Fishers and Trade,"Pak Joko njupuk iwak ing kolam. Iwak-iwak iku dadi sumber rejeki Pak Joko. Nanging, ana iwak sing ngglundhung lan mati. Pak Joko kudu nglakoni ritual khusus saka dalem budaya Jawa.","Pak Joko nglakoni upacara ""Mitoni"" kanggo mugi-mugi iwak liyane ora ana sing mati maneh.",Pak Joko ngucapake iwak sing mati lan tuku iwak anyar.
Fishers and Trade,Mbak Ratih arep tuku ikan asin. Dheweke nemokake warung sing jual ikan asin. Iwak asin iku murah lan enak. Mbak Ratih tuku iwak asin kanggo disedhake karo kanca-kancane.,Mbak Ratih ngucapake kanca-kancane lan ngajak dolan ing pantai.,Mbak Ratih tuku iwak asin kanggo disedhake karo kanca-kancane.
Fishers and Trade,"Mas Bayu duwe usaha ternak lele. Lele-lele iku sehat lan gedhe. Nanging, ana wong sing ngaku-ngaku dadi pembeli lan ngambil lele. Mas Bayu kudu nglakoni tindakan kanggo ngedhadiake masalah iku.",Mas Bayu ngajak wong iku ngomong lan nglakoni mediasi.,Mas Bayu ora nglakoni apa-apa lan ngedumel saka dalem atine.
Fishers and Trade,Joko lan Rini njupuk ikan ing kolam. Ikan-ikan iku kudu dipisahake. Joko lan Rini padha ngerti cara ngrawat ikan. Ikan-ikan iku kudu dijagain.,Ikan-ikan iku kudu dijagain lan dipisahake maneh.,Joko lan Rini padha ngerti cara ngrawat ikan.
Fishers and Trade,Sinta lan Tika njupuk udang ing pasar. Sinta ngajeng udang sing apik-apik. Tika njupuk udang sing luwih murah. Sinta lan Tika padha ngerti cara milih udang.,Sinta lan Tika padha mlebu pasar maneh.,Sinta lan Tika padha ngerti cara milih udang.
Fishers and Trade,Bayu lan Dina njupuk bandeng ing pasar. Dina arep njupuk bandeng sing apik. Bayu njupuk bandeng sing luwih murah. Dina lan Bayu padha ngerti cara milih bandeng.,Dina lan Bayu padha mlebu pasar maneh.,Bayu lan Dina padha ngerti cara milih bandeng.
Fishers and Trade,"Joko pengin njajal jualan ikan ing pasar. Ikan sing dijual iku hasil tangkapan marang bapake. Lare sing njajal tuku iku ora sagedh njaluk diskon. Joko ora sagedh nolak, iku tradisi.","Joko ora sagedh nolak, iku tradisi.","Joko nolak, lan lare ilang minat tuku."
Fishers and Trade,"Sinta lan Ratih njaga warung. Sinta ora sagedh ninggalake warung. Ratih kudu njaga warung sabanjure. Sinta lan Ratih ora sagedh nolak, iku tanggung jawab.","Sinta lan Ratih ora sagedh nolak, iku tanggung jawab.","Sinta lan Ratih nolak, lan warung ditutup."
Fishers and Trade,"Bayu lan Kadek njaga tambak. Ikan sing ditambak iku kudu dijaga. Bayu lan Kadek ora sagedh ninggalake tambak. Ikan kudu dijaga, iku tradisi.","Ikan kudu dijaga, iku tradisi.","Bayu lan Kadek ninggalake tambak, lan ikan ilang."
Fishers and Trade,Joko lan Budi njupuk ikan ing kali. Ikan-ikan iku bakal diolah lan dijupuk telure. Telure ikan iku regane luwih larang. Ikan-ikan iku bakal diolah lan dijupuk telure.,Joko lan Budi entuk untung saka jualan telure ikan.,Ikan-ikan iku ora bisa dijupuk telure.
Fishers and Trade,Sinta lan Ratih njupuk udang ing tambak. Tambak iku ana ing desane Sinta. Sinta lan Ratih njupuk udang kanggo diolah. Udang iku regane luwih larang ing pasaran.,Sinta lan Ratih entuk untung saka jualan udang.,Sinta lan Ratih ora bisa njupuk udang.
Fishers and Trade,Bayu lan Wisnu njupuk bandeng ing laut. Bandeng iku bakal diolah lan dijupuk telure. Telure bandeng regane luwih larang. Wisnu ora sabar ngenteni panen.,Bayu lan Wisnu entuk untung saka jualan telure bandeng.,Bandeng iku ora bisa dijupuk telure.
Fishers and Trade,Joko pengin dadi nelayan. Nelayan iku duwe tanggung jawab sing gedhe. Joko pengin nyunat lan nguripake ikan. Ikan iku sumber rejeki.,Joko njupuk jala lan njaluk restu marang bapak lan ibu.,Joko ora gelem njupuk jala.
Fishers and Trade,Sri pengin jual ikan. Ikan sing dipun jual iku kudu seger. Sri pengin dadi wong sing sukses. Sri ora gelem dadi wong miskin.,Sri njupuk ikan ing pasar lan njual marang wong liya.,Sri ora gelem njupuk ikan.
Fishers and Trade,Budi pengin njupuk ikan. Ikan iku kudu dipun rawat. Budi pengin dadi wong sing sukses. Ikan iku sumber rejeki.,Budi njupuk pakan ikan lan njupuk jala.,Budi ora ngerti carane njupuk ikan.
Fishers and Trade,"Joko wis sabanjuré nguripake ikan ing kolam. Ikan-ikané kudu disadap lan disedakake. Joko ora duwe wong kanggo nuntunake. Lan, Joko ora bisa nguripake ikan siji-sijine.","Joko mboten bisa nguripake ikan siji-sijine, mung bisa nguripake ikan ing kolam.","Joko ora bisa nguripake ikan siji-sijine, mung bisa nguripake ikan ing kolam."
Fishers and Trade,Sri duwe warung ing pasar. Sri arep tuku barang saka pasar. Sri ora duwe dhuwit. Sri njaluk utang marang wong pasar.,"Sri ora bisa tuku barang saka pasar, mung bisa tuku barang ing warunge.","Sri ora tuku barang saka pasar, mung tuku barang ing warunge."
Fishers and Trade,Bayu arep tuku kambing. Kambingé Bayu ora sehat. Bayu ora duwe dhuwit. Bayu njaluk utang marang wong pasar.,"Bayu ora bisa tuku kambing, mung bisa ngrawat kambingé.","Bayu ora tuku kambing, mung ngrawat kambingé."
Fishers and Trade,"Wis wengi, Pak Budi munggah ing perahu sing wis disiapake. Iku wis tradisi keluarga, nyangke ikan ing wengi. Ika, putrane, nindakake tugas sekolah. Pak Budi ora weruh yen Ika iku ora bisa nanggo perahu.","Ika ora ana ing perahu, Pak Budi ora weruh yen Ika iku ora bisa nanggo perahu.","Ika ora ana ing perahu, Pak Budi ora weruh."
Fishers and Trade,"Mbak Rini lagi njual ikan ing pasar. Iku tradisi keluarga, njual ikan ing pasar tradisional. Konsumen sing dateng akeh, njaluk diskon. Mbak Rini ora bisa ngasih diskon.",Mbak Rini njaluk bantuan ing wong tuwane.,Mbak Rini ora ngasih diskon.
Fishers and Trade,"Mas Joko lagi njaga warung. Warunge iku jualan ikan asin. Mas Joko ora weruh yen ana pencuri sing nginceng warunge. Iku iku tradisi keluarga, njaga warung iku tugas lanang.",Mas Joko ora weruh yen iku iku tradisi keluarga.,Mas Joko ora weruh yen ana pencuri.
Fishers and Trade,Sumi njupuk iwak ing kolam. Iwak-iwak iku wis disiapake kanggo disetori. Sumi duwe tugas kanggo ngasorake iwak-iwak iku. Iwak-iwak iku kudu disetori saka jam 6 saka bengi.,Sumi ora weruh yen iwak-iwak iku wis disetori dening wong liyane.,Sumi weruh yen iwak-iwak iku durung disetori.
Fishers and Trade,Joko lan kanca-kancane njupuk iwak ing kali. Iwak-iwak iku bakal dijual ing pasar. Joko lan kanca-kancane kudu njupuk iwak-iwak iku saka jam Iwak-iwak iku kudu dijaga yen ora bakal mati.,Joko lan kanca-kancane ora weruh yen iwak-iwak iku wis dijupuk dening wong liyane.,Joko lan kanca-kancane weruh yen iwak-iwak iku durung dijupuk.
Fishers and Trade,Rini lan kanca-kancane njupuk iwak ing laut. Iwak-iwak iku bakal dijupuk saka jam Rini lan kanca-kancane kudu njupuk iwak-iwak iku saka laut. Iwak-iwak iku kudu dijaga yen ora bakal mati.,Rini lan kanca-kancane ora weruh yen iwak-iwak iku wis dijupuk dening nelayan liyane.,Rini lan kanca-kancane weruh yen iwak-iwak iku durung dijupuk.
Fishers and Trade,"Joko ora tau njupuk iwak ing kali. Dheweke duwe wadah kanggo njupuk iwak. Dheweke pengin njupuk iwak kanggo disedekakake marang tetanggane. Nalika njupuk iwak, dheweke weruh iwak-iwak kasebut ora duwe wujud.",Joko ngerti yen iwak-iwak kasebut iku wewayangan.,Joko ora weruh iwak-iwak kasebut lan tetep njupuk.
Fishers and Trade,"Sri duwe warung ing pasar. Warunge nggawe produk-produk ikan. Sri pengin nambah omzet. Nalika pasar sepi, Sri nggawe iklan kanggo nggawe warunge terkenal.",Sri nggawe iklan ing media sosial.,Sri ora nggawe iklan lan tetep nunggu pasar rame.
Fishers and Trade,"Bayu pengin njupuk iwak ing kali. Dheweke duwe jala kanggo njupuk iwak. Nalika njupuk iwak, dheweke weruh iwak-iwak kasebut ora duwe wujud. Bayu ora weruh yen kasebut iku wewayangan.",Bayu disedekakake memedi.,Bayu ora weruh lan tetep njupuk iwak.
Fishers and Trade,Suto ora tau njupuk pancingane. Dheweke arep njaluk tulung marang temen-temen. Temen-temen Suto padha ora tau njupuk pancing. Suto padha ngobrol nang dalan.,"Suto ora tau njupuk pancing, padahal wis diwenehi petunjuk.",Suto padha njupuk pancing lan njupuk iwak.
Fishers and Trade,"Ning pasar ikan, Mbak Sri padha jualan. Iwak-iwak segar diwenehi harga murah. Wong-wong padha tuku. Mbak Sri ora tau njupuk duwit.","Mbak Sri ora tau njupuk duwit, padahal wis diwenehi.",Mbak Sri padha njupuk duwit lan padha tuku.
Fishers and Trade,Pak Joko arep njupuk iwak ing kolam. Iwak-iwak padha ngumpul nang tengah. Pak Joko padha njupuk. Iwak-iwak padha mlebu kolam maneh.,"Pak Joko ora tau njupuk iwak, padahal wis diwenehi petunjuk.",Pak Joko padha njupuk iwak lan padha mlebu kolam.
Fishers and Trade,Joko kuwi wong pinter ngurip. Joko duwe tambak lele sing apik. Sing saben dino dipasaraké ing pasar. Lele-lelene apik lan sehat.,Mula Joko disenengi ing pasar.,Lele-lelene Joko ora laku.
Fishers and Trade,Sri duwe warung ing pinggir dalan. Sri duwe anak sing apik lan pinter. Sri ngenteni anaké tekan saka sekolah. Sri nganti ora sabar.,Sri ora tekan ing warung.,Sri ngenteni anaké neng warung.
Fishers and Trade,Bayu duwe tambak bandeng sing apik. Bandeng-bandenge sehat lan apik. Bayu ngarep-arep supaya tambaké bisa ngasilake untung. Bandeng-bandenge disawang wong lan padha diwenehi pujian.,Bayu ora bakal njual bandeng-bandengé.,Bandeng-bandenge Bayu laku keras.
Fishers and Trade,"Joko pengin banget njajal ngelem, nanging bapake ora ngedhukung. Joko nindakake ngelem sabanjure. Bapake nglakoni hukuman kanggo Joko. Joko ngelakoni hukuman, nanging ora ngerti salah apa.","Bapake ngguyu, ""Kowe kudu ngerti, ngelem iku ora becik kanggo kesehatan.""","Bapake nglakoni hukuman, nanging Joko ora ngerti salah apa."
Fishers and Trade,"Sri njupuk ikan ing pasar. Ikan sing dibeli wis mati. Sri ngomong marang penjual, ""Ikanmu mati, tak balekno."" Penjual iku nglakoni ganti rugi.","Sri ngucapke suwun, ""Aku ngerti kowe iku jujur lan becik.""","Sri ngambek, ""Aku ora bakal tuku maneh ing kowe."""
Fishers and Trade,Budi pengin njajal jualan ing pasar. Barange sing dijual ora laku. Budi ora nyerah lan nindakake promosi. Barange laris lan laku pol.,"Budi suwun marang wong tuwane, ""Aku ngerti kowe wis ngajari aku carane dagang.""","Budi nglakoni promosi, nanging ora ngerti carane dagang."
Fishers and Trade,Wisnu arep tuku iwak ing pasar. Iwak sing apik lan seger iku prioritas dheweke. Iwak sing murah lan apik iku susah dicokot. Wisnu mutusake tuku iwak sing luwih apik lan seger.,Wisnu ora njaluk diskon marang pedagange.,"Wisnu tuku iwak sing luwih murah, padahal ora seger."
Fishers and Trade,Nala lan kanca-kancane arep njupuk iwak ing kolam. Iwak-iwak iku luwih gedhe lan seger. Nala lan kanca-kancane kudu njupuk iwak saka kolam sing luwih dalan. Nala lan kanca-kancane ora duwe wektu kanggo njupuk iwak.,Nala lan kanca-kancane mutusake tuku iwak saka wong tuwa ing pasar.,"Nala lan kanca-kancane ora tuku iwak, padahal wis janji marang wong tuwane."
