topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Indonesia,Dita akan berterima kasih kepada Amira selesai makan karena telah memaksanya mencoba mie ayam ini.,Dita akan berterima kasih kepada Amira karena telah melarangnya makan mie ayam.,Pendapat Amira tidak terbantahkan.,Mie ayam yang sedang Dita makan benar-benar enak.,Bahkan merupakan mie ayam terenak yang pernah Dita makan.,Persis seperti perkataan Amira yang bilang ini adalah mie ayam terenak yang pernah Amira makan.
Indonesia,Ditya harus segera menyelesaikan semua tugasnya saat ini,Ditya tidak peduli dengan tugas yang dimilikinya,Ditya harus mengalokasikan waktunya dengan baik,Ditya memiliki masalah pada manajemen waktu,Ditya sering merasa keteteran mengerjakan tugasnya,Ditya terlalu banyak mengambil amanah di bidang non-akademis
Indonesia,Dokter kulit memberikan Rena obat agar cepat sembuh,Rena ingin mengoperasi wajahnya,Salah memilih produk perawatan wajah menjadi petaka untuk Rena,Wajahnya kini memerah seperti terbakar,Wajah Rena juga kini semakin berjerawat,Rena memutuskan untuk pergi ke dokter kulit
Indonesia,Dokter melarang Sandi untuk makan makanan pedas secara berlebihan.,Dokter menawarkan Sandi keripik pedas yang ada di meja praktiknya.,Sandi sangat suka makan makanan pedas.,Sambal yang biasanya diambil setiap makan selalu dalam jumlah banyak.,Suatu ketika perut Sandi terasa sangat sakit sehingga Ibu mengantarnya ke dokter.,Dokter bilang lambung Sandi terluka karena terlalu banyak makan makanan pedas.
Indonesia,Dokter memberinya obat untuk menyembuhkan kulit wajah Mina,Mina marah pada dokter karena berbohong,Mina pergi ke dokter kulit,Sejak minggu lalu kulit wajahnya mengelupas,Dokter kulit memeriksa kondisi wajah Mina,Ternyata Mina tidak cocok dengan pembersih wajahnya yang baru
Indonesia,Doni tidak pernah ingat untuk menyimpan sampahnya terlebih dahulu agar bisa dibuang nanti di tempat sampah.,Doni suka mengoleksi bungkus permen.,Doni memiliki kebiasaaan buruk.,Ia sering membuang sampah sembarangan.,Sampah yang paling sering dibuang sembarangan oleh Doni adalah bungkus permen.,"Setiap membuka bungkusan permen, Doni pasti langsung membuang bungkusnya ke lantai atau tanah."
Indonesia,Dori berusaha menaati peraturan lalu lintas,Dori tetap melaju kencang ketika lampu lalu linta berwarna merah,Dori mendapatkan mobil baru di hari ulang tahunnya,Dori belajar mengendarai mobil tersebut,Dori pergi ke jalan raya,Dori berhenti ketika lalu lintas berwarna merah
Indonesia,Dyah dapat kembali berselancar di internet,Dyah dapat mengakses internet dengan kuotanya,Dyah kehabisan kuota,Dyah ingin berelancar di internet,Dyah meminta password wifi temannya,Dyah mendapatkan password tersebut
Indonesia,Dyah merasa bahagia bisa melanjutkan sekolahnya dalam bidang yang sesuai dengan cita-citanya.,Dyah merasa terpaksa melanjutkan sekolahnya di jurusan pendidikan.,Dyah bercita-cita menjadi guru.,"Sejak kecil, jika ditanya apa cita-citanya, ia selalu menjawab ingin jadi guru.","Sejak SD, SMP, sampai SMA, cita-cita Dyah tidak pernah berubah.","Setelah lulus dari SMA, Dyah mendaftar untuk jurusan Pendidikan Guru Sekolah Dasar di salah satu PTN dan diterima."
Indonesia,Dyta membuat orang tuanya bangga,Dyta tidak menyelesaikan perlombaan sekolah sampai akhir,Dyta mengikuti perlombaan sekolah,Dyta mememenangkan perlombaan sekolah,Dyta mendapatkan piala,Orang tua Dyta bangga jika anaknya mendapatkan piala
Indonesia,Dzakiyah lolos tes TOEFL,Dzakiyah tidak mengerti bahasa inggris,Dzakiyah ingin melanjutkan S2,Dzakiyah harus mendapatkan nilai TOEFL di atas 500,Dzakiyah melakukan test TOEFL,Dzakiyah diterima beasiswa untuk melanjutkan S2
Indonesia,Edyta segera berlari untuk membukakan Ayah pintu.,Edyta segera berlari ke kamar mandi.,Suara mesin mobil membangunkan Edyta.,Itu adalah suara mobil Ayah yang baru pulang kerja.,Edyta menatap jam dinding di atas sofa ruang TV tempat ia tidur.,Jam menunjukkan sekarang sudah pukul 11 malam.
Indonesia,Efa mendukung keputusan Saputra,Efa melarang Saputra mendaftar organisasi,Saputra ingin mendaftar di suatu organisasi,Saputra masih ragu dengan keputusannya,Saputra khawatir tidak dapat menjalankan tugasnya,Efa meyakinkan bahwa Saputra mampu
Indonesia,Efani tidak bisa tenang jika kenangan itu menghantuinya,Efani tegar ketika harus dihadapkan dengan kenangannya,Efani mengingat kenangannya,Efani menangis untuk yang kesekian kalinya,Efani menyesal dengan kesalahan yang ia buat di masa lalu,Efani ingin melupakan semua masa lalunya
Indonesia,Eka membagikan ilmunya kepada warga desa,Eka tidak peduli dengan kondisi keluarganya,Eka memberikan edukasi kepada warga desa,Eka ingin warga lebih peduli tentang gizi dan kesehatan,Eka merupakan lulusan teknologi pangan,Eka sangat peduli dengan isu kemasyarakatan di desanya
Indonesia,Eka senang berkenalan dengan orang baru,Eka tidak mau ikut pergi dengan ayah,Ayah mengajak Eka membeli karcis,Ayah mengenal masinis kereta yang akan mereka naiki,Eka memperhatikan ayahnya yang sedang berbincang,Ayah mengenalkan Eka kepada masinis tersebut
Indonesia,Elaina mulai belajar untuk berhijrah,Elaina lebih senang memamerkan rambutnya pada dunia,Elaina ingin mengubah penampilannya,Elaina ingin mengenakan hijab dalam kesehariannya,Orang tua Elaina mendukung keputusan Elaina,Elaina membeli hijab dan pernak-perniknya
Indonesia,Elias dapat membagi waktu adalah bekerja dan belajar,Elias tidak sekolah,Elias pernah bekerja sebagai loker koran,Elias melemparkan koran ke halaman rumah,Elias bekerja dari pagi sampai siang,Elias sekolah pada sore hari
Indonesia,Elisa ingin memiliki semua serinya,Elisa membeli pabrik slime tersebut untuk mengumpulkan semuanya,Elisa sedang senang mengumpulkan mainan slime,Slime yang ia kumpulkan didapatkan secara acak,Pembeli tidak dapat mengetahui slime yang didapatkan sampai mereka membuka bungkusnya,Slime yang dijual memiliki seri yang dapat dikumpulkan
Indonesia,Elisa merasa kakaknya adalah sosok yang sangat keren,Kakak Elisa ingin berhenti kuliah secepat mungkin,Elisa ingin menjadi seperti kakaknya,Kakaknya sangat rajin belajar,Nilai-nilainya selama kuliah selalu bagus,Padahal kakaknya juga kerja sampingan untuk menambah uang jajan
Indonesia,Ella hanya memikirkan bagaimana agar esok ia tetap dapat makan,Ella tinggal bersama adiknya,Ella tinggal di sebuah kontrakan kumuh,Ella tidak memiliki orang tua atau keluarga,Ella bekerja untuk memenuhi kebutuhan hidupnya,Ella tidak melanjutkan sekolahnya
Indonesia,Elva dapat melaksanakan solat isya,Elva melupakan solat isya karena asik berlibur,Elva hendak melaksanakan solat isya,Elva sedang berlibur ke puncak,Elva tidak membawa mukena dan sajadah,Elva meminjam mukena dan sajadah milik ibunya
Indonesia,Elvira tidak bisa tidur pada malam harinya,Elvira menyarankan menonton film horor,Elvira anak yang penakut,"Jika Elvira menonton film horor, maka ia tidak bisa tidur",Elvira diajak temannya menonton film,Elvira ternyata menonton film horor
Indonesia,Eme mandi sambil mencuci bajunya,Eme tidak bermain keluar rumah,Eme baru saja jatuh ke lumpur di sawah,Ibu memarahi Eme karena bajunya jadi kotor,Eme disuruh untuk segera mencuci bajunya sendiri,Eme bergegas mandi
Indonesia,Emil membeli daun pisang di pasar,Emil memilih melakukan syukuran di restoran bintang lima,Emil akan mengadakan syukuran,Emil ingin membuat acara makan yang tradisional,Emil menggunakan daun pisang sebagai alas makannya,Emil tidak memiliki pohon pisang
Indonesia,Emma membeli bunga untuk ditanam di rumahnya,Emma alergi terhadap bunga,Emma sangat menyukai tanaman,Bunga favorit Emma adalah mawar,Emma sering membeli bunga untuk hiasan di rumahnya,Emma memiliki taman di belakang garasi
Indonesia,Emmy berterima kasih kepada Jirai,Emmy merelakan tasnya hilang dan tidak mnecari tasnya,Emmy mencari tasnya di dalam ruangan,Emmy tidak menemukan tasnya,Emmy bertanya kepada orang-orang di ruangan tersebut,Jirai menemukan tas Emmy
Indonesia,Ening merupakan idola di kampungnya,Minggu depan Ening ingin ke Kota supaya jadi kembang kota,Ening adalah kembang desa,Dia memiliki paras yang cantik,Sikapnya pun ramah,Suara juga halus dalam berbicara
Indonesia,Enzo tidak pernah lupa membeli takjil di sana selama bulan Ramadan.,Enzo tidak pernah lupa salat tarawih di masjid selama bulan Ramadan.,Enzo sering membeli takjil di masjid dekat rumahnya.,Takjil yang dijual beragam sekali macamnya.,"Ada kolak pisang, berbagai gorengan, dan beberapa macam minuman es.",Favorit Enzo adalah kolak pisang dan tahu isi.
Indonesia,Eran senang memainkan permainan tersebut,Eran selalu pergi keluar rumah untuk bermain,Eran diajak bermain dengan teman-temannya,Eran tidak pernah keluar rumah sebelumnya,Eran hanya asik dengan gawai yang dimainkannya,Eran diajari bermain permainan tradisional
Indonesia,Erasma dapat melacak jejak yang ditemukan,Erasma malas memikirkan sesuatu yang bukan urusannya,Erasma senang memecahkan misteri,Erasma dan Cian adalah sepasang sahabat,Cian lihai memecahkan teka-teki,Erasma ahli dalam menemukan sesuatu
Indonesia,Erika tidak menyangka survei untuk tugas kuliahnya akan memakan waktu seharian penuh.,Erika tidak menyangka ada tukang roti lewat depan rumahnya.,Erika mencantolkan tasnya pada paku di belakang pintu.,Sebelumnya ia telah mengeluarkan isi tasnya.,Erika langsung berbaring di atas kasur.,Ia terlalu lelah untuk mengganti bajunya terlebih dahulu.
Indonesia,Erin berhasil menguasai cara memasak makanan yang lezat,Erin lebih memilih pembantu di rumahnya untuk memasak,Erin belajar masak di suatu tempat kursus,Erin ingin menjadi istri yang baik,Suami Erin mendukung niat istrinya,Erin belajar masak dengan senang hati
Indonesia,Erin tidak bisa bersikap supportif,Erin hanya pasrah dengan hasil setiap lombanya,Erin mengukir prestasi yang membanggakan,Erin mengikuti banyak lomba selama sekolah,Erin tidak mau mengalami kekalahan,Erin selalu berusaha keras untuk menanf
Indonesia,Erin tidak peduli dengan orang-orang yang menjelekkannya,Erin marah dengan ejekan Ratna,Ratna meraih peringkat pertama di kelas,Erin meraih peringkat sepuluh,Ratna mengejek Erin yang berada di bawahnya,Erin tidak mendengarkan ejekan Ratna
Indonesia,Ervin lolos ujian masuk universitas,Nilai ujian Ervin tidak memenuhi syarat untuk lolos ujian masuk universitas,Ervin mengikuti ujian masuk universitas,Ervin belajar dengan giat,Peserta ujian yang lolos minimal mendapatkan nilai 600,Ervin mendapatkan nilai ujian 767
Indonesia,Ervino tidak bekerja menjadi seorang hakim,Ervino seorang hakim yang adil,Seorang hakim harus memutuskan perkara di dalam sidang,Hakim harus memiliki keadilan,Ervino sering tidak adil ketika membuat keputusan,Ervino tidak bekerja di bidang hukum dan persidangan
Indonesia,"Es potong yang diinginkan oleh adiknya yang sedang sakit, tidak akan Naura belikan.",Es potong yang diinginkan oleh adiknya akan Naura makan.,Keputusan Naura tidak dapat diganggu gugat.,Naura tidak mau mengabulkan permohonan adiknya.,Naura tetap pada pendiriannya.,Tidak peduli walaupun adiknya merengek-rengek.
Indonesia,Ethan berhasil membuat masa depannya cemerlang,Masa depan Ethan hancur,Ethan selalu berpikir tentang masa depan,Ethan selalu khawatir masa depannya akan hancur ,Ethan belajar dengan sangat rajin untuk mengejar cita-citanya,Ethan berhasil menjadi Sarjana Ilmu Komputer yang dicita-citakannya
Indonesia,Evelyn melanjutkan kuliahnya di sekolah bisnis ternama,Evelyn menjadi seorang dokter berkat dukungan orang tuanya,Evelyn sangat ingin menjadi seorang dokter,Evelyn ingin membantu orang yang tidak mampu,Orang tua Evelyn ingin anaknya masuk sekolah bisnis,Evelyn tidak bisa melawan kehendak kedua orang tuanya
Indonesia,Evi tidak boleh menjadikan fisik sebagai bahan candaan,Zaid terhibur dengan candaan Evi,Evi bercanda dengan Zaid,Evi membawa-bawa fisik Zaid,Fisik Zaid memiliki keterbatasan,Zaid tidak dapat menerima candaann Evi
Indonesia,Eza adalah sumber kebahagiaan Esha,Esha membenci keberadaa Eza dalam hidupnya,Esha selalu hidup dengan kesedihan,Esha lupa bagaimana caranya bahagia,Eza mengajarkan Esha untuk bahagia,Eza menjadi alasan Esha untuk tersenyum
Indonesia,Ezzah memotivasi dirinya untuk menjadi sehebat gajah,Ezzah memelihara gajah di kamarnya,Ezzah ingin menjadi seperti gajah,Gajah sangat besar dan kuat,Ezzah ingin menjadi seseorang yang tangguh melawan kehidupan,Ezzah tidak ingin menjadi seorang yang lemah
Indonesia,Fadil memberikan lima dua ribuannya kepada Nando untuk ditukar dengan sepuluh ribu.,Fadil memberikan sepuluh ribu kepada Nando.,Nando bertanya kepada Fadil apakah Fadil punya uang kecil.,Nando ingin menukar uang sepuluh ribunya menjadi lima dua ribuan.,Nando membutuhkan dua ribuan untuk membayar parkir motor.,Fadil mengecek isi dompetnya.
Indonesia,Fadila berjuang mendapatkan nilai terbaik di mata kuliah tersebut,Fadila menjadi malas mengikuti mata kuliah tersebut,Fadila sudah mendapatkan dosen yang menurutnya enak,Dosen Fadila diganti dengan dosen lain,Fadila khawatir dengan cara mengajar dosen tersebut,Fadila tetap mengusahakan yang terbaik
Indonesia,Fahmi terdiam mendengar jawaban itu sembari tersenyum haru pada diana.,Fahmi melepaskan bajunya dan berlari mengelilingi lapangan.,"Diana bilang, ia sangat mencintai hidupnya.",Hingga suatu waktu fahmi mempertanyakan hal itu.,"""Bagaimana mungkin kau mencintai hidupmu sementara kau seringkali disakiti."" ucap fahmi.","""Tentu saja bisa, tidak perlu menunggu hidup sempurna untuk mulai mencintainya"" jawab diana."
Indonesia,Fahri merasa gadis itu sangat menjaga dirinya sendiri,Gadis itu menggoda Fahri untuk mendekatinya,Seorang gadis dengan cadar hitam menarik perhatian Fahri,Fahri jarang melihat perempuan bercadar di daerah ini,Hati Fahri berdesir ketika mengetahui perempuan itu sangat menjaga pandangannya,Fahri berniat untuk melakukan taaruf dengan gadis itu
Indonesia,Fairy menghabiskan waktunya untuk memainkan permainan online,Fairy dapat membagi waktunya dengan sangat baik,Fairy sangat senang bermain permainan online,Fairy menggunakan laptop untuk mengakses permainannya,Fairy sering lupa waktu jika sudah bermain,Fairy lebih senang berada di dunia game
Indonesia,Faisal tidak sabar menunggu balasan dari sahabatnya,Faisal tidak suka menulis surat,Faisal memiliki sahabat pena di luar kota,Faisal membeli perangko kantor pos,Faisal mengirimkan surat tersebut melalui pos,Faisal menuliskan keluh kesahnya di surat tersebut
Indonesia,Fakih pergi ke studio milik ayahnya,Fakih tidak menjabat sebagai apapun dalam acara pentas seni,Fakih ingin melakukan rekaman suara,Acara pentas seni akan diisi dengan drama persembahan setiap kelas,Fakih menjadi penanggung jawab suara untuk kelasnya,Studio menjadi tempat pilihan Fakih untuk merekam suara
Indonesia,Fanya berhasil berpidato dengan baik berkat dukungn Chiara,Fanya tidak mau berpidato,Fanya harus berpidato di hadapan banyak orang,Fanya merasa sangat grogi,Fanya takut mempermalukan dirinya sendiri,Chiara menyemangati Fanya untuk percaya diri
Indonesia,Fanya menolak paksaan Gibran,Fanya selalu makan ikan setiap hari,Fanya lebih suka memakan ayam,Fanya tidak menyukai ikan,Fanya selalu menghindar jika disuruh makan ikan,Gibran memaksa Fanya untuk memakan ikan
Indonesia,Farah berharap Bintik dapat segera ditemukan.,Farah berharap Bintik tidak pernah ditemukan.,"Kucing Farah, Bintik, telah menghilang berhari-hari.",Bintik keluar dari rumah ketika Farah lupa menutup pintu rumah dengan benar saat ia sedang memasak.,Farah sudah mencoba mencarinya di sekeliling rumah dan bertanya kepada orang-orang.,"Namun, tidak ada yang melihat Bintik."
Indonesia,Farel tidak bisa tinggal diam dengan kezaliman penguasa,Farel tidak bisa memberontak,Farel bergegas menyusun kekuatan,Semue elemen yang ada disatukan,Farel sendiri yang memimpin konsolidasi,Semua elemen harus segera memberontak
Indonesia,Farhyand memilih untuk tinggal bersama ibunya,Ayah Farhyand memaksa Farhyand tinggal bersamanya menggunakan hak asuhnya,Ayah dan Ibu Farhyand sudah bercerai,Farhyand tinggal bersama ayahnya,Ibu Farhyand memiliki hak asuh Farhyand,Ayah Farhyand memberikannya kebebasan untuk memilih
Indonesia,Farlots mengikuti perlombaan akuntansi perusahaan pada hari selasa setelah mengikuti perlombaan Business Case pada hari Senin,Farlots hanya dapat mengikuti salah satu perlombaan karena kedua lomba diselenggarakan bersamaan,Farlots mengikuti dua perlombaan yang diselenggarakan oleh BEM UNS,Farlots mengikuti perlombaan Business Case ,Farlots mengikuti perlombaan akuntansi perusahaan,Lomba akuntansi perusahaan dan Business Case diselenggarakan pada hari yang berbeda
Indonesia,Fathiya membenci namanya sendiri,Fathiya memiliki masa lalu yang indah,Fathiya ingin merubah namanya,Nama Fathiya mengingatkannya pada kejadian masa lalu,Fathiya tidak ingin mengingat memori tersebut,Fathiya ingin melupakan masa lalunya
Indonesia,Feli terdiam lama sebelum teringat tadi ia mengeluarkan uang untuk membeli minuman di kantin.,Feli terdiam lama sebelum teringat ia belum memasukkan mobil ke garasi.,Feli heran ketika menghitung uang yang ada di dompetnya dan jumlahnya berkurang.,Feli merasa ia tidak memakai uangnya hari ini.,"Untuk makan siang di kantor tadi, Feli membawa bekal.",Feli juga selalu berangkat dan pulang menyetir mobil sendiri.
Indonesia,Feri menjadi sosok yang kurang percaya diri dan kurang pandai bergaul,Feri memiliki banyak teman dan sangat menyayangi temannya,Ketika SD Feri selalu dibully oleh teman-temannya,Ia sering dihina dan juga dipermainkan oleh temannya,Ia pun sering menangis di sekolah,Sudah 12 tahun berlalu saejak Feri lulus sekolah dasar
