topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Death,Wong keluarga ku ngerti tatabara kakek Gede kaya agami Jawa.,Wong Jawa nganggo nindakake kawula kapal-kapalan.,Awang-awang Kasan karsa wong Jawa wis nganggo ngundhanganan,Wong Jawa wis nganggo mboten nindakake kawula kapal-kapalan,Kursi karsa Awang-awang Kasan wis nglakoni karo wong Jawa,Wong Jawa wis nglakoni kawula kanggo mripati Awang-awang Kasan
Death,Wong Jawa ngerti kawula kapal-kapalan kaya agami Jawa.,Siter ku nganggo mendekati wong Jawa.,Siter ku tulus mangsanta wong Jawa,Siter ku wis wong Jawa kebangsaan,Neliti ku tansah kanggo mripati siter ku,Kursi ku wis nglakoni karo siter ku kanggo mendekati wong Jawa
Religious Holiday,Wiwin ditunggeh wong-wongan karsa suronan.,Mbah Daryono kelakoni diri kanggo mendapat restu Allah SWT.,Mbah Daryono mrongep ringkesan saka tas-tasnya,Ibu-ibu kanggo ngidupin sarira Mbah Daryono,"Saka idhan-idhanan, Mbah Daryono ngasih kalimat widadari","Sing saksi, anak-anak mripu rungkeklakan"
Religious Holiday,Mbah Daryono kelakoni diri kanggo mengucapkan syukuran.,Prabu wong tuwan kalakon kabeh kawula-kawula.,Prabu wong tuwan manggung pepakonan karsa kawula-kawula,Prabu wong tuwan kayak pepadhanan sing mboten kuwat,"Sekarang, kawula-kawula kabeh manggung pepadhani",Adhi wukir ingkang padha dibarengi
Religious Holiday,"Adinda wis tau, wong sajrono padha kaget karep kagum.",Wong keluargane ngasih ucup karsa Sari dumadi.,Sari kuliter sing pangestu wis dina Eid al-Fitr,Sari kasil ngomong karsa wong keluargane,"Wong keluargane kaget, karep wis bener-bener nakal","Sari ngasih uang kemanis kanggo wong keluargane, tapi wong keluargane malu nggasih ucup karsa Sari"
Religious Holiday,Wong keluargane nggasih ucup karsa Sari setelah ngasih ucup kemanis kepada wong keluargane.,"Hari ngasih tau kanggo wong keluargane, tapi wong keluargane ora ngerti.",Hari ngajar wae kanggo Ngusabhaan,Hari padha mikir sing wong keluargane iki ora ngerti Hari,Hari ngasih tau sing saka ngajaran trukul,"Wong keluargane kasil nggasih tau karsa Hari, tapi wong keluargane padha ana ngerti sing sadurunge"
Religious Holiday,Suciarti bakal berdzikir saka pujian Tuhan.,"Santosa lali nggermi kepada Tuhan, tetep maen khencang.",Santosa nglakoni tradisi ing tengen religious holiday,"Santosa ngarep kaca tembok, maen khencang","Santosa ngomong saka hati, kuwat sing nglakoni tradisi","Santosa nggermi kepada Tuhan, bakal nganggap beruntung"
Religious Holiday,Santosa ngedep nglakoni tradisi saking keluarga.,"Dwi lali nyuwun pujian Tuhan, tetep pakai baju lama.",Dwi nawarin jerosan sing nggih religious holiday,Dwi bakal nglakoni upacara ringkesan religious holiday,"Dwi nggoleki saksi, bakal nyuwun pujian Tuhan",Dwi kudu ngedepake baju baru
Religious Holiday,"Wong-wong padha ngadeg bersama, ngeteh kopi sak two.","Suro pake gula aren, rasa bangkitan ana ngawet.","Saben wulan Dina, wong Suro mangan bangkitan","Bangkitan kaya nasi pecel, sate, dan tempe bacem","Suro tiasa makan bangkitan, tapi gula pasir habis",Suro mikir cara ngganti gula pasir
Religious Holiday,Raden Semar ketahunan sing ngujat-ngujat mightaning Surakarta.,Eyang Raso sing nindakaken wong kancen.,Eyang Raso sing galongan wong kancen,Eyang Raso sampeyan sing nindakaken wong kancen,Eyang Raso kaya purwa sing rame,Eyang Raso ora bisa nindakaken wong kang golek
Religious Holiday,Eyang Raso ora bisa nindakaken wong kang golek.,"Sumiati sing suwi karo nabi, kapwa nganti.",Sumiati sing suwi karo nabi,Sumiati ngratokaken jumenengan kulo,Sumiati pinter sing mboten ngrangaske,Sumiati kaya purwa sing prang ringan
Religious Holiday,Ki Sapto padha watesake jumeneng Pecanen.,Slamet ora diwatesake ing ngudi slamet.,Nyai Roro kudu rakriak saka galih-galihan,Nyai Roro bakal diwatesake ing ngudi slamet,Slamet kanggo wedhangan saka Nyai Roro,Nyai Roro nyebrin sing pepadhanan
Religious Holiday,Slamet padha watesake ing ngudi slamet.,Suranto ora diwatesake ing wetonan.,Suranto kudu mbahur saka wong kulo,Suranto bakal diwatesake ing wetonan,Wetonan kanggo wedhangan saka Suranto,Suranto nyebrin sing pepadhanan
Religious Holiday,Suranto padha watesake ing wetonan.,Sekar ora diwatesake ing wetonan kanggo Ngudi Slamet.,Sekar bakal nedha ngrangap saka galih-galihan karo wong cedhak,Sekar bakal diwatesake ing wetonan kanggo Ngudi Slamet,Slamet kanggo wedhangan saka Sekar,Sekar nyebrin sing pepadhanan
Religious Holiday,Sekar padha watesake ing wetonan kanggo Ngudi Slamet.,Santoso ora diwatesake ing wetonan kanggo Galungan.,Santoso kudu nedha ngucap saka inggih karo Tuhan,Santoso bakal diwatesake ing wetonan kanggo Galungan,Galungan kanggo wedhangan saka Santoso,Santoso nyebrin sing pepadhanan
Religious Holiday,Santoso padha watesake ing wetonan kanggo Galungan.,Suminar ora diwatesake ing wetonan kanggo Saraswati.,Suminar kudu nedha ngucap saka inggih karo Tuhan,Suminar bakal diwatesake ing wetonan kanggo Saraswati,Saraswati kanggo wedhangan saka Suminar,Suminar nyebrin sing pepadhanan
Religious Holiday,Eka ngerti mripat sambal karo ibunya dan mripat sambal kakeknya ing Lebaran.,Sekar ora ngerti kowani wali-wali.,"Sekar nggawe wong kawula ing galih wali-wali, Ngupas-upasan wali-wali karo Ngudi Mulya",Sekar kudu mendekatake wong kawula dhuwur karo ngupas-upasan,Sekar kudu wekasan wali-wali karo Ngudi Mulya,Sekar kudu mareh kowani wali-wali
Religious Holiday,Sekar ngerti kowani wali-wali dan mendekatake wong kawula karo Ngudi Mulya.,Wuri ora ngomong karo ibunya kanggo ngerti cara mripat banyu panggih.,"Kanggo ngronggo Slametan Pecan, Wuri kudu mripat banyu panggih",Wuri kudu mripat banyu panggih karo ibunya,Wuri kudu nggak ngerti cara mripat banyu panggih,Wuri kudu mareh ngomong karo ibunya kanggo ngerti cara mripat banyu panggih
Religious Holiday,Wiwin tahu suara gembyungan karena orchester gamelan.,"Santi kaget karena rasa cicipan, Santi berpikir kuliner itu jenis makanan yang aneh.",Santi kaget nyentana wong kulinan Garebeg,Santi tetep ngobrol dengan mereka,Santi tertarik dengan kuliner,Santi minta cicipan
Religious Holiday,"Santi menikmati rasa kuliner Garebeg, Santi tahu nilai budaya Jawa.","Sukma khawatir kemanakah saudara-mara, Sukma berpikir mereka hilang.",Sukma mengurus persiapan Hari Raya Idul Fitri,Sukma ngapain bersih rumah,Sukma ngasi hadiah untuk saudara-mara,Sukma khawatir kemanakah saudara-mara
Religious Holiday,Surono ngebetke sate kulo sak two.,Sari tidak ngadap wong kulo.,Sari siap mbutuki Lebaran,Sari duwe ngasi bakpia,Bakpia Sari dijero wong kulo,Sari kudu ngebetke bakpia kulo
Religious Holiday,Sari ngebetke bakpia kulo sak two.,Prabowo tidak ngadap wong kulo.,Prabowo siap mberayai Idul Adha,Prabowo duwe ngasi kurban,Kurban Prabowo dijero wong kulo,Prabowo kudu ngebetke kurban kulo
Religious Holiday,Prabowo ngebetke kurban kulo sak two.,Santana tidak ngadap wong kulo.,Santana nganti wedhangan Mawlid,Santana duwe ngasi kue nastar,Kue Santana dijero wong kulo,Santana kudu ngebetke kue kulo
Religious Holiday,Santana ngebetke kue kulo sak two.,Suryo tidak ngadap wong kulo.,Suryo nganti wedhangan Christmas,Suryo duwe ngasi pain kue,Pain Suryo dijero wong kulo,Suryo kudu ngebetke pain kulo
Religious Holiday,Desi mengemas ketupat dengan daun pisang.,Eko lupa membuka pintu masuk saat puja dimulai.,Eko menyiapkan puja umum di rumah,Eko membersihkan halaman rumah dengan hati-hati,Eko menata semua perlengkapan puja,Eko membaca doa bersama keluarga
Religious Holiday,Eko gembira karena puja umum berjalan lancar.,Sari tidak bersedia untuk berfoto bersama saudara-saudara.,Sari mengucapkan selamat hari raya kepada saudara-saudara,Sari membawa bunga mawar segar sebagai hadiah,Sari dialami penasaran saudara-saudara terhadap keadaannya,Sari tampil dengan baju Lebaran baru
Religious Holiday,Raden Uky nganggo haji dengan upama.,Ningsih lali nindakake wong.,Ningsih nglilingi wes gregeting Serabi,Ningsih kudu nindakake wong sangka,Ningsih kene mangga dibawa ke stasiun polisi,Ningsih duwe tauke wong kanggo ngalami seni gregeting
Religious Holiday,Ningsih mbahakte wes gregeting dengan tulus.,Arya lali nindakake wong.,Arya kudu nganggo slametan,Arya kene mangga nindakake pujian,Arya kudu mbakake ucupan,Arya kene mangga nindakake wong
Religious Holiday,Arya mbakake ucupan dengan hati-hati.,Sari lali ora ngerti adat kuburan.,Sari nganggo bale kuburan,Sari ngomong-ngomong dengan wong kuburan,Sari nggoleki dhompet ing tas,Sari metu saka bale kuburan kanthi tangan kosong
Religious Holiday,Sari mangga ngerti aturan kuburan.,Adi lali ngupakan wong.,Adi kudu nganggo ke slametan,Adi ora bisa dibarengi wong,Adi kudu mbakake ucupan,Adi kene mangga ngupakan wong
Religious Holiday,Tiga anak tuwi padha nggelmu wajib saka adat lan ngandongi Hari Raya Nyepi sakabeh.,Kliwon kudu ngandengin udan lanjis.,Kliwon kersa nggahake udan lanjis,Kliwon kudu padha siap pisanake nganti udan lanjis,Kliwon ora kudu ngandengin udan lanjis,Kliwon bakal ngandongi Hari Raya Galungan lan Kuningan
Religious Holiday,Kliwon bakal ngandongi Hari Raya Galungan lan Kuningan sakanake.,Yudha ora kudu nggoleki wong kafir.,Yudha mriki wonten saking wong kafir,Yudha kudu padha nuduhake wong kafir,Yudha kudu padha ngronggot wong kafir,Yudha kudu padha nggoleki wong kafir saking agamaning Jawa
Religious Holiday,"Eko mboten nindakake pakaryan Sirnam, melanfaat pada para wong.",Sumi lali nganti mari wuku kabeh.,Sumi nganti mripat wuku lima,Sumi kuleber ing pepadhanan,Sumi mboten ngerti mari kowe saking pepadhanan,Sumi wae kena mboten ingkang ngerti wuku
Religious Holiday,"Sumi mbual melanfaat pada para wong, mboten nindakake pepadhanan.",Santi lali nindakake kabeh pakaryan slametan.,Santi mripat slametan,Santi mboten dijagokake wong keluarga,Santi wae kena mboten nindakake pakaryan nalika,Santi wonten kabeh pakaryan sing diadakake
Religious Holiday,"Desi ngasih sesedekah dengan hati nyata, maka Desi merasa sepi ketenangan.","Ani nandurke wong kulaingan, tapi Ani ngasih makanan yang buruk.",Ani mripat wong kulaingan saka tradisi religi,Ani pikiran ngejahi wong kulaingan iki kanggo ngasih makanan kepada ora ngasal,Ani ngungsi mangan sampe pangandikan wong kulaingan,Ani nandurke wong kulaingan kanggo nandur makanan
Religious Holiday,"Ani nandurke wong kulaingan, maka Ani merasa bahagia karena ngasih makanan yang enak.","Eko ngomongke wong kang padha salah dengan hati menduwe, tapi wong kula malu kasmaran.",Eko ngasih bimbingan wong nglakoni upacara religi,Eko tuwa wong nglakoni upacara dengan baik,"Eko kasihan wong kang padha salah, karep saking suka Eko",Eko ngomongke wong kang padha salah dengan hati menduwe
Religious Holiday,Siti ngasampingkan kagungan wis wis ngamuri Idul Fitri.,Heru nganggo wae wis ngantos jumaning.,Lebaran akan deweke,Wis saking wonten siji kudu ngajen,Heru ngantos jumaning H-day,Heru kaget karepete kanggo wae
Religious Holiday,Heru ngunjuk wates ngajen marang Tuhan.,Raka nganggo wae wis ngantos jumaning.,Natal akan deweke,Wis saking wonten siji kudu ngajen,Raka ngantos jumaning H-day,Raka kaget karepete kanggo wae
Religious Holiday,Raka ngunjuk wates ngajen marang Tuhan.,Eka wae nanging tiri prasadha.,Waisak akan deweke,Wis saking wonten siji kudu mangan prasadha,Eka ngintip album waisak,Eka kersedhakaan karo wong kula
Religious Holiday,Eka ngasampingkan prasadha wis wis nglacak Waisak.,Adi wae nanging tiri Maulid.,Maulid Nabi akan deweke,Wis saking wonten siji kudu nglikung,Adi ngintip album Maulid,Adi kersedhakaan karo wong kula
Religious Holiday,Raden Semar ngajen saking hati-hati.,Putu nggoleki ngajengan sampe-sampe mati.,Putu mripat ing slametan kenep kliwon,Putu nedhep kabeh siapkeun,Putu nglorod ing kulkas saking anggonan,Putu nggoleki ngajengan saking slametan
Religious Holiday,Putu nggoleki ngajengan saking hati-hati.,Suci nolat-olat saking kangen.,Suci kersa wedi nandhang larungan,Suci nglugoke marang narapidi,Suci nglorod siwak saking pujian,Suci nedi ing tedhang saking larungan
Religious Holiday,Suci nolat-olat saking pujian.,Santosa nganggo kajenan sampe-sampe saken.,Santosa bakal ngloro Wedhatama,Santosa nambah jawabaran,Santosa nggoleki pangajenan,Santosa nglorod saking pujian
Religious Holiday,Santosa ngajen saking hati-hati.,Windu gelap mripat kajenan.,Windu ngloro Pagerwesi,Windu nedhep kabeh siapkeun,Windu nglorod saking anggonan,Windu nggoleki ngajengan saking Pagerwesi
Religious Holiday,Raden Ayu wis nyuwun kepada Allah swt.,Pak Cakan wis mboten sadurungi anak.,Pak Cakan wis kuwatir wong nguyuke sing cepet ngluwih,Pak Cakan wis mangan obat tetes,Pak Cakan wis sadurungi anak,"Nanging, anak Pak Cakan wis dina ngombe obat"
Religious Holiday,"Akibate, anak Pak Cakan wis nyuwun kepada Tuhan.",Wong kena ngidih wis dina buka pintu.,Bu Tini wis ngerti adat ngidih ring Waisak,Bu Tini wis nyuwun pujian kepada Buddha,Bu Tini wis nyuwun larutan suwungan,"Nanging, wong kena ngidih wis dina ngebuka jendela"
Religious Holiday,Subandi beristirahat dengan keluarga setelah melakukan pujanggaan sidak.,Santi membuang kue yang telah dibuat.,Santi menyiapkan kue traditionil Jawa,Santi menggiling kacang tanah dan gula merah,Santi membentuk adonan menjadi bulat-bulat,Santi memanggang kue dengan api kecil
Religious Holiday,Santi menyantap kue tradisional bersama keluarga.,Budi melakukan kecurangan di kuburan sahabat.,Budi mengunjungi kuburan sahabat,Budi membersihkan dan menghias kuburan,Budi membaca surah Al-Qur'an dan mengucapkan doa,Budi merayakan hari raya Idul Adha dengan hormat
Religious Holiday,"""Ya Allah, sambungi aku kanggo wong kulinan.""","Saranti kulo mboten nggoleki wong kasebutan, mboten kulo panganti-anti.",Saranti kulo ngliging wong kasebutan kanggo slametan,Wong kasebutan iku wong kanggo ngganti-anti wong kulinan,Slametan iku kanggo nalika Allah swt,"Kulo mangga nggoleki wong kasebutan, tapi ora bisa"
Religious Holiday,"""Ya Allah, ngrintikan ingatku kanggo wong kasebutan.""","Kulaing kulo mboten nggoleki, mboten kulo panganti-anti.",Kasanan wong kulinan suwung nganti-anti kanggo labuh Suro,Suro iku wuku ing Sasana Saka,"Kulaing ing wuku Suro, wong kulinan mangga nganti-anti kanggo labuh Suro","Kulaing kulo, wong kulinan ora bisa nganti-anti"
Religious Holiday,Raden Soeji mangko wong wongan ngajen saka agama.,Putu nganggo pasar kota kanggo temu sageret.,"Putu, wong Jawa, wis ngrambil sageret saka kampung",Putu mangkono wongan kampung sageret,Sageret tuwuh ora ada,Putu panjenengan nganggo kulonan kampung
Religious Holiday,Putu mangko bakulan sageret kanggo wongan kampung.,Sumi mangko ngandong sendiri di rumah.,"Sumi, wong Jawa wadon, wis ngranggo ngandong saka gereja",Sumi mangkono wongan gereja ngandong,Ngandong tuwuh ora ada,Sumi panjenengan nyuwun iki saka tuhan
Religious Holiday,Siti dihormati saka wong-wongan karep ucapannya sing dhuwur.,Budi dianggap ora bajingan saka wong kawula.,Budi karo wong kawula ingkang nglilingi Upacara Labuhan,Budi kena ngonggak sami sing wis dhuwur,Budi nindakake kawula sing padha ngamen,Budi kaya sing dibarengi kagungan
Religious Holiday,"Budi dianggap bajingan saka wong kawula, karep tindakan Budi sing padha ngonggak sami.",Slamet dianggap ora bajingan saka wong saudara.,Slamet karo wong saudara ingkang nglilingi Upacara Slametan,Slamet kena ngalahake kanggo wong saudara,Slamet mangga ngajek wong saudara sing wis dhuwur,Slamet kaya sing dibarengi kagungan
Religious Holiday,Surya manggolo wiyoso nganti nandur.,Prabu wijil nggawe Dayang kalah kawulo.,"Naloni Dayang, Dayang wong kasmaran",Dayang kena kangen inggih calon,Dayang mangga nganti kangen,Dayang ngantos dadi prabu wijil
Religious Holiday,Prabu wijil kawula lan Dayang wong kasmaran.,Haji nggawe taji saking ngawit.,"Labuhan Maulud, ngapak ngemplakan taji",Haji manggolo dadi pangestu,Haji kudu ngemplakan taji,Haji mangga ngemplakan taji
Religious Holiday,Haji mbangun sendratari kanggo dadi pangestu.,Mbah Suro kena nggawit saking ngawit.,"Galungan-Kuningan, Mbah Suro mripu wijeman",Mbah Suro kudu mijil,Mbah Suro mijil dadi mangsa,Mbah Suro nganti mijil mangsa
Religious Holiday,Mbah Suro nyuwun kaprahrawnane nganti mijil mangsa.,Dewi kena nggawit saking ngawit.,"Jumat Kliwon, Dewi nambah pinus",Dewi kudu nganti pinus,Dewi mangga nganti pinus,Dewi nambah pinus karo kawula
Religious Holiday,"Adinda ngertos harganya, kuwatangenake mangan jajanan.","Arifan bungkuk ngomong, wong iki marah.",Arifan sadurunge nganteni pangarsa linggisuka,Arifan ketemu wong sing mboten ngelimpi,"Arifan pingin nindakake, tapi Arifan ora wana ngucap-ucap","Arifan kasmaran, mboten dijawab wong iki"
Religious Holiday,"Arifan ngucap, ""Kula mboten melimpi, kok?"" Wong iki pepawe.","Eka nggawe, wong iki ngidam.",Eka nganten kangen dino pinggal,Eka bakal ngisi wilujengan kakekalan,Eka ketahyangan kngendhi jeneng Allah SWI,"Eka kasmaran, wong kanggo wilujengan ora tau tindak"
Religious Holiday,Sari dikasih jellyan sing sira ora kaget.,Aditya kalah marang dua potongan.,Aditya kuwat marang nglarung siji,Aditya kowet saka turunan kakek sing prabu,Aditya ketemu wong sing tinggalan karsa,Aditya kuwat marang nglarung dua potongan
Religious Holiday,Aditya menang marang dua potongan.,Nabila kalah marang dua potongan.,Nabila kuwat marang nglarung siji,Nabila kowet saka turunan buwana sing prabu,Nabila ketemu wong sing tinggalan wali,Nabila kuwat marang nglarung dua potongan
Religious Holiday,Nabila menang marang dua potongan.,Raka nggawa kue sing sakan lagi.,Raka nggawa kue sing sakan,Jia nggawa kue sing sakan,Raka ketemu Jia sing kuwat marang nglarung,Raka nindakake Jia karep kuwatnja
Religious Holiday,Heru ngertos wiyosan kanggo upacara Slametan.,Siti kenecekake wong kulon kanggo ngetem.,Siti mripan srepegan saka kendi tasnan saban latihan,Siti mangan kangkung lan sate maringi,Siti ngajari nanduran bibit kapri,Wong kulon lan wong kiri sing sambungakep srepegan Siti
Religious Holiday,Siti sing sarengakep upacara Slametan.,Arif nggak ngertos gendhing Gerong kanggo upacara apa.,Arif mripan gendhing gerong saka gong suwukan saban ngajaran,Arif mulusakep kajen mangan iwak,Arif wes nuwun ringkesan iwak dumilingkeja,Wong kulon lan wong kiri sambungakep gendhing Gerong Arif
Religious Holiday,Arif ngertos gendhing Gerong kanggo upacara Sekaten.,Santi mboten ngertos upacara kanggo gending Ketawang iki.,Santi mripan gending ketawang saka gong siyem saban latihan,Santi mangan sayur lodeh lan sate maringi,Santi ngajari nanduran bibit melon,Wong kulon lan wong kiri sambungakep gending Ketawang Santi
Religious Holiday,Santi wis nindakake upacara Labuhan.,Adi kenecekake upacara kanggo ngetem.,Adi mripat gendhing gending saka gong gada saban ngajaran,Adi mulusakep kajen mangan iwak,Adi wes nuwun ringkesan iwak dumilingkeja,Wong kulon lan wong kiri sambungakep gendhing Gending Adi
Religious Holiday,Wisnu bahagia karena upacara ngebet dilakoni dengan hormat.,Adara menganggu larungan kena wuku Sasih dengan perilaku yang tidak sopan.,Adara siapkeun pepadan larungan kena wuku Sasih,Larungan kena wuku Sasih adalah tradisi wong Jawa untuk membersihkan diri dan mengucapkan syukur kepada Tuhan,Adara merasa sangat senang dapat ikut serta dalam tradisi ini,Adara bersama keluarga nangkring bersuci di deket sungai
